date,platform,market,user_type,assignment,subscription_status,metric_name,numerator,denominator,value
2026-04-05,Android,US,existing,treatment,free,feature_adoption_rate,0,15572,0.0
2026-04-05,Android,US,existing,treatment,free,recommendation_engagement_rate,3013,15725,0.191606
2026-04-05,Android,US,existing,treatment,free,subscription_conversion_rate,626,16113,0.038851
2026-04-05,Android,US,existing,treatment,free,session_frequency,22912,15967,1.43496
2026-04-05,Android,US,existing,treatment,free,report_block_rate,118,15866,0.007437
2026-04-05,Android,US,existing,treatment,free,day7_retention_proxy,11570,15887,0.728268
2026-04-05,Android,US,existing,treatment,free,payment_completion_rate,920,1013,0.908193
2026-04-05,Android,US,existing,treatment,subscriber,feature_adoption_rate,0,4541,0.0
2026-04-05,Android,US,existing,treatment,subscriber,recommendation_engagement_rate,862,4603,0.187269
2026-04-05,Android,US,existing,treatment,subscriber,session_frequency,6490,4476,1.449955
2026-04-05,Android,US,existing,treatment,subscriber,report_block_rate,33,4466,0.007389
2026-04-05,Android,US,existing,treatment,subscriber,day7_retention_proxy,3330,4636,0.718292
2026-04-05,Android,US,existing,control,free,feature_adoption_rate,0,15972,0.0
2026-04-05,Android,US,existing,control,free,recommendation_engagement_rate,3127,16373,0.190985
2026-04-05,Android,US,existing,control,free,subscription_conversion_rate,603,16244,0.037121
2026-04-05,Android,US,existing,control,free,session_frequency,22594,15919,1.41931
2026-04-05,Android,US,existing,control,free,report_block_rate,95,16700,0.005689
2026-04-05,Android,US,existing,control,free,day7_retention_proxy,11852,16346,0.72507
2026-04-05,Android,US,existing,control,free,payment_completion_rate,903,1002,0.901198
2026-04-05,Android,US,existing,control,subscriber,feature_adoption_rate,0,4610,0.0
2026-04-05,Android,US,existing,control,subscriber,recommendation_engagement_rate,848,4573,0.185436
2026-04-05,Android,US,existing,control,subscriber,session_frequency,6588,4537,1.452061
2026-04-05,Android,US,existing,control,subscriber,report_block_rate,26,4564,0.005697
2026-04-05,Android,US,existing,control,subscriber,day7_retention_proxy,3174,4415,0.718913
2026-04-05,Android,US,new,treatment,free,feature_adoption_rate,0,3481,0.0
2026-04-05,Android,US,new,treatment,free,recommendation_engagement_rate,667,3524,0.189274
2026-04-05,Android,US,new,treatment,free,subscription_conversion_rate,102,3532,0.028879
2026-04-05,Android,US,new,treatment,free,session_frequency,5140,3611,1.423428
2026-04-05,Android,US,new,treatment,free,report_block_rate,29,3550,0.008169
2026-04-05,Android,US,new,treatment,free,day7_retention_proxy,2208,3540,0.623729
2026-04-05,Android,US,new,treatment,free,payment_completion_rate,211,223,0.946188
2026-04-05,Android,US,new,treatment,subscriber,feature_adoption_rate,0,1010,0.0
2026-04-05,Android,US,new,treatment,subscriber,recommendation_engagement_rate,182,993,0.183283
2026-04-05,Android,US,new,treatment,subscriber,session_frequency,1422,1020,1.394118
2026-04-05,Android,US,new,treatment,subscriber,report_block_rate,6,1004,0.005976
2026-04-05,Android,US,new,treatment,subscriber,day7_retention_proxy,611,1014,0.602564
2026-04-05,Android,US,new,control,free,feature_adoption_rate,0,3582,0.0
2026-04-05,Android,US,new,control,free,recommendation_engagement_rate,668,3465,0.192785
2026-04-05,Android,US,new,control,free,subscription_conversion_rate,108,3518,0.030699
2026-04-05,Android,US,new,control,free,session_frequency,4994,3557,1.403992
2026-04-05,Android,US,new,control,free,report_block_rate,25,3453,0.00724
2026-04-05,Android,US,new,control,free,day7_retention_proxy,2198,3483,0.631065
2026-04-05,Android,US,new,control,free,payment_completion_rate,199,217,0.917051
2026-04-05,Android,US,new,control,subscriber,feature_adoption_rate,0,981,0.0
2026-04-05,Android,US,new,control,subscriber,recommendation_engagement_rate,200,1012,0.197628
2026-04-05,Android,US,new,control,subscriber,session_frequency,1504,1042,1.443378
2026-04-05,Android,US,new,control,subscriber,report_block_rate,11,1023,0.010753
2026-04-05,Android,US,new,control,subscriber,day7_retention_proxy,600,983,0.610376
2026-04-05,Android,GB,existing,treatment,free,feature_adoption_rate,0,8677,0.0
2026-04-05,Android,GB,existing,treatment,free,recommendation_engagement_rate,1610,8475,0.189971
2026-04-05,Android,GB,existing,treatment,free,subscription_conversion_rate,322,8659,0.037187
2026-04-05,Android,GB,existing,treatment,free,session_frequency,12182,8527,1.428638
2026-04-05,Android,GB,existing,treatment,free,report_block_rate,57,8286,0.006879
2026-04-05,Android,GB,existing,treatment,free,day7_retention_proxy,6010,8369,0.718126
2026-04-05,Android,GB,existing,treatment,free,payment_completion_rate,496,527,0.941176
2026-04-05,Android,GB,existing,treatment,subscriber,feature_adoption_rate,0,2405,0.0
2026-04-05,Android,GB,existing,treatment,subscriber,recommendation_engagement_rate,433,2388,0.181323
2026-04-05,Android,GB,existing,treatment,subscriber,session_frequency,3344,2360,1.416949
2026-04-05,Android,GB,existing,treatment,subscriber,report_block_rate,10,2347,0.004261
2026-04-05,Android,GB,existing,treatment,subscriber,day7_retention_proxy,1709,2359,0.72446
2026-04-05,Android,GB,existing,control,free,feature_adoption_rate,0,8501,0.0
2026-04-05,Android,GB,existing,control,free,recommendation_engagement_rate,1557,8241,0.188933
2026-04-05,Android,GB,existing,control,free,subscription_conversion_rate,320,8601,0.037205
2026-04-05,Android,GB,existing,control,free,session_frequency,11354,7966,1.425308
2026-04-05,Android,GB,existing,control,free,report_block_rate,67,8518,0.007866
2026-04-05,Android,GB,existing,control,free,day7_retention_proxy,6002,8239,0.728486
2026-04-05,Android,GB,existing,control,free,payment_completion_rate,474,517,0.916828
2026-04-05,Android,GB,existing,control,subscriber,feature_adoption_rate,0,2366,0.0
2026-04-05,Android,GB,existing,control,subscriber,recommendation_engagement_rate,474,2324,0.203959
2026-04-05,Android,GB,existing,control,subscriber,session_frequency,3443,2427,1.418624
2026-04-05,Android,GB,existing,control,subscriber,report_block_rate,10,2342,0.00427
2026-04-05,Android,GB,existing,control,subscriber,day7_retention_proxy,1799,2400,0.749583
2026-04-05,Android,GB,new,treatment,free,feature_adoption_rate,0,1844,0.0
2026-04-05,Android,GB,new,treatment,free,recommendation_engagement_rate,327,1836,0.178105
2026-04-05,Android,GB,new,treatment,free,subscription_conversion_rate,58,1896,0.030591
2026-04-05,Android,GB,new,treatment,free,session_frequency,2598,1805,1.439335
2026-04-05,Android,GB,new,treatment,free,report_block_rate,4,1885,0.002122
2026-04-05,Android,GB,new,treatment,free,day7_retention_proxy,1138,1828,0.622538
2026-04-05,Android,GB,new,treatment,free,payment_completion_rate,109,113,0.964602
2026-04-05,Android,GB,new,treatment,subscriber,feature_adoption_rate,0,513,0.0
2026-04-05,Android,GB,new,treatment,subscriber,recommendation_engagement_rate,78,502,0.155378
2026-04-05,Android,GB,new,treatment,subscriber,session_frequency,736,499,1.47495
2026-04-05,Android,GB,new,treatment,subscriber,report_block_rate,0,519,0.0
2026-04-05,Android,GB,new,treatment,subscriber,day7_retention_proxy,314,524,0.599237
2026-04-05,Android,GB,new,control,free,feature_adoption_rate,0,1791,0.0
2026-04-05,Android,GB,new,control,free,recommendation_engagement_rate,359,1884,0.190552
2026-04-05,Android,GB,new,control,free,subscription_conversion_rate,55,1843,0.029843
2026-04-05,Android,GB,new,control,free,session_frequency,2683,1867,1.437065
2026-04-05,Android,GB,new,control,free,report_block_rate,9,1860,0.004839
2026-04-05,Android,GB,new,control,free,day7_retention_proxy,1175,1897,0.619399
2026-04-05,Android,GB,new,control,free,payment_completion_rate,106,117,0.905983
2026-04-05,Android,GB,new,control,subscriber,feature_adoption_rate,0,529,0.0
2026-04-05,Android,GB,new,control,subscriber,recommendation_engagement_rate,98,522,0.187739
2026-04-05,Android,GB,new,control,subscriber,session_frequency,724,512,1.414062
2026-04-05,Android,GB,new,control,subscriber,report_block_rate,2,533,0.003752
2026-04-05,Android,GB,new,control,subscriber,day7_retention_proxy,335,530,0.632075
2026-04-05,Android,DE,existing,treatment,free,feature_adoption_rate,0,6412,0.0
2026-04-05,Android,DE,existing,treatment,free,recommendation_engagement_rate,1242,6396,0.194184
2026-04-05,Android,DE,existing,treatment,free,subscription_conversion_rate,222,6396,0.034709
2026-04-05,Android,DE,existing,treatment,free,session_frequency,9196,6351,1.447961
2026-04-05,Android,DE,existing,treatment,free,report_block_rate,36,6266,0.005745
2026-04-05,Android,DE,existing,treatment,free,day7_retention_proxy,4612,6481,0.711619
2026-04-05,Android,DE,existing,treatment,free,payment_completion_rate,342,376,0.909574
2026-04-05,Android,DE,existing,treatment,subscriber,feature_adoption_rate,0,1742,0.0
2026-04-05,Android,DE,existing,treatment,subscriber,recommendation_engagement_rate,338,1774,0.19053
2026-04-05,Android,DE,existing,treatment,subscriber,session_frequency,2553,1779,1.435076
2026-04-05,Android,DE,existing,treatment,subscriber,report_block_rate,13,1811,0.007178
2026-04-05,Android,DE,existing,treatment,subscriber,day7_retention_proxy,1295,1741,0.743825
2026-04-05,Android,DE,existing,control,free,feature_adoption_rate,0,6238,0.0
2026-04-05,Android,DE,existing,control,free,recommendation_engagement_rate,1217,6216,0.195785
2026-04-05,Android,DE,existing,control,free,subscription_conversion_rate,243,6367,0.038166
2026-04-05,Android,DE,existing,control,free,session_frequency,8966,6336,1.415088
2026-04-05,Android,DE,existing,control,free,report_block_rate,34,6189,0.005494
2026-04-05,Android,DE,existing,control,free,day7_retention_proxy,4551,6326,0.719412
2026-04-05,Android,DE,existing,control,free,payment_completion_rate,364,395,0.921519
2026-04-05,Android,DE,existing,control,subscriber,feature_adoption_rate,0,1735,0.0
2026-04-05,Android,DE,existing,control,subscriber,recommendation_engagement_rate,322,1773,0.181613
2026-04-05,Android,DE,existing,control,subscriber,session_frequency,2579,1816,1.420154
2026-04-05,Android,DE,existing,control,subscriber,report_block_rate,9,1833,0.00491
2026-04-05,Android,DE,existing,control,subscriber,day7_retention_proxy,1327,1810,0.733149
2026-04-05,Android,DE,new,treatment,free,feature_adoption_rate,0,1388,0.0
2026-04-05,Android,DE,new,treatment,free,recommendation_engagement_rate,272,1383,0.196674
2026-04-05,Android,DE,new,treatment,free,subscription_conversion_rate,33,1441,0.022901
2026-04-05,Android,DE,new,treatment,free,session_frequency,1905,1366,1.394583
2026-04-05,Android,DE,new,treatment,free,report_block_rate,3,1378,0.002177
2026-04-05,Android,DE,new,treatment,free,day7_retention_proxy,878,1372,0.639942
2026-04-05,Android,DE,new,treatment,free,payment_completion_rate,75,83,0.903614
2026-04-05,Android,DE,new,treatment,subscriber,feature_adoption_rate,0,387,0.0
2026-04-05,Android,DE,new,treatment,subscriber,recommendation_engagement_rate,77,401,0.19202
2026-04-05,Android,DE,new,treatment,subscriber,session_frequency,545,395,1.379747
2026-04-05,Android,DE,new,treatment,subscriber,report_block_rate,3,402,0.007463
2026-04-05,Android,DE,new,treatment,subscriber,day7_retention_proxy,254,404,0.628713
2026-04-05,Android,DE,new,control,free,feature_adoption_rate,0,1377,0.0
2026-04-05,Android,DE,new,control,free,recommendation_engagement_rate,257,1411,0.18214
2026-04-05,Android,DE,new,control,free,subscription_conversion_rate,31,1382,0.022431
2026-04-05,Android,DE,new,control,free,session_frequency,2002,1412,1.417847
2026-04-05,Android,DE,new,control,free,report_block_rate,13,1420,0.009155
2026-04-05,Android,DE,new,control,free,day7_retention_proxy,849,1374,0.617904
2026-04-05,Android,DE,new,control,free,payment_completion_rate,80,89,0.898876
2026-04-05,Android,DE,new,control,subscriber,feature_adoption_rate,0,392,0.0
2026-04-05,Android,DE,new,control,subscriber,recommendation_engagement_rate,73,410,0.178049
2026-04-05,Android,DE,new,control,subscriber,session_frequency,539,379,1.422164
2026-04-05,Android,DE,new,control,subscriber,report_block_rate,3,392,0.007653
2026-04-05,Android,DE,new,control,subscriber,day7_retention_proxy,245,395,0.620253
2026-04-05,Android,CA,existing,treatment,free,feature_adoption_rate,0,4139,0.0
2026-04-05,Android,CA,existing,treatment,free,recommendation_engagement_rate,786,4257,0.184637
2026-04-05,Android,CA,existing,treatment,free,subscription_conversion_rate,156,4173,0.037383
2026-04-05,Android,CA,existing,treatment,free,session_frequency,6081,4269,1.424455
2026-04-05,Android,CA,existing,treatment,free,report_block_rate,20,4225,0.004734
2026-04-05,Android,CA,existing,treatment,free,day7_retention_proxy,3020,4186,0.721452
2026-04-05,Android,CA,existing,treatment,free,payment_completion_rate,243,257,0.945525
2026-04-05,Android,CA,existing,treatment,subscriber,feature_adoption_rate,0,1160,0.0
2026-04-05,Android,CA,existing,treatment,subscriber,recommendation_engagement_rate,214,1156,0.185121
2026-04-05,Android,CA,existing,treatment,subscriber,session_frequency,1661,1159,1.433132
2026-04-05,Android,CA,existing,treatment,subscriber,report_block_rate,7,1198,0.005843
2026-04-05,Android,CA,existing,treatment,subscriber,day7_retention_proxy,858,1195,0.717992
2026-04-05,Android,CA,existing,control,free,feature_adoption_rate,0,4296,0.0
2026-04-05,Android,CA,existing,control,free,recommendation_engagement_rate,826,4299,0.192138
2026-04-05,Android,CA,existing,control,free,subscription_conversion_rate,164,4180,0.039234
2026-04-05,Android,CA,existing,control,free,session_frequency,5918,4161,1.422254
2026-04-05,Android,CA,existing,control,free,report_block_rate,33,4152,0.007948
2026-04-05,Android,CA,existing,control,free,day7_retention_proxy,3090,4248,0.727401
2026-04-05,Android,CA,existing,control,free,payment_completion_rate,243,265,0.916981
2026-04-05,Android,CA,existing,control,subscriber,feature_adoption_rate,0,1191,0.0
2026-04-05,Android,CA,existing,control,subscriber,recommendation_engagement_rate,237,1191,0.198992
2026-04-05,Android,CA,existing,control,subscriber,session_frequency,1681,1209,1.390405
2026-04-05,Android,CA,existing,control,subscriber,report_block_rate,12,1224,0.009804
2026-04-05,Android,CA,existing,control,subscriber,day7_retention_proxy,862,1192,0.723154
2026-04-05,Android,CA,new,treatment,free,feature_adoption_rate,0,919,0.0
2026-04-05,Android,CA,new,treatment,free,recommendation_engagement_rate,188,888,0.211712
2026-04-05,Android,CA,new,treatment,free,subscription_conversion_rate,25,936,0.026709
2026-04-05,Android,CA,new,treatment,free,session_frequency,1307,920,1.420652
2026-04-05,Android,CA,new,treatment,free,report_block_rate,3,911,0.003293
2026-04-05,Android,CA,new,treatment,free,day7_retention_proxy,582,920,0.632609
2026-04-05,Android,CA,new,treatment,free,payment_completion_rate,50,57,0.877193
2026-04-05,Android,CA,new,treatment,subscriber,feature_adoption_rate,0,265,0.0
2026-04-05,Android,CA,new,treatment,subscriber,recommendation_engagement_rate,46,265,0.173585
2026-04-05,Android,CA,new,treatment,subscriber,session_frequency,369,262,1.408397
2026-04-05,Android,CA,new,treatment,subscriber,report_block_rate,1,259,0.003861
2026-04-05,Android,CA,new,treatment,subscriber,day7_retention_proxy,165,263,0.627376
2026-04-05,Android,CA,new,control,free,feature_adoption_rate,0,950,0.0
2026-04-05,Android,CA,new,control,free,recommendation_engagement_rate,187,935,0.2
2026-04-05,Android,CA,new,control,free,subscription_conversion_rate,20,885,0.022599
2026-04-05,Android,CA,new,control,free,session_frequency,1290,924,1.396104
2026-04-05,Android,CA,new,control,free,report_block_rate,4,914,0.004376
2026-04-05,Android,CA,new,control,free,day7_retention_proxy,596,930,0.64086
2026-04-05,Android,CA,new,control,free,payment_completion_rate,54,59,0.915254
2026-04-05,Android,CA,new,control,subscriber,feature_adoption_rate,0,257,0.0
2026-04-05,Android,CA,new,control,subscriber,recommendation_engagement_rate,53,255,0.207843
2026-04-05,Android,CA,new,control,subscriber,session_frequency,368,256,1.4375
2026-04-05,Android,CA,new,control,subscriber,report_block_rate,3,263,0.011407
2026-04-05,Android,CA,new,control,subscriber,day7_retention_proxy,179,263,0.680608
2026-04-06,iOS,US,existing,treatment,free,feature_adoption_rate,0,17671,0.0
2026-04-06,iOS,US,existing,treatment,free,recommendation_engagement_rate,3215,17576,0.18292
2026-04-06,iOS,US,existing,treatment,free,subscription_conversion_rate,746,17508,0.042609
2026-04-06,iOS,US,existing,treatment,free,session_frequency,25002,17161,1.456908
2026-04-06,iOS,US,existing,treatment,free,report_block_rate,101,17269,0.005849
2026-04-06,iOS,US,existing,treatment,free,day7_retention_proxy,13069,17923,0.729175
2026-04-06,iOS,US,existing,treatment,free,payment_completion_rate,1002,1088,0.920956
2026-04-06,iOS,US,existing,treatment,subscriber,feature_adoption_rate,0,4870,0.0
2026-04-06,iOS,US,existing,treatment,subscriber,recommendation_engagement_rate,953,5023,0.189727
2026-04-06,iOS,US,existing,treatment,subscriber,session_frequency,7174,4991,1.437387
2026-04-06,iOS,US,existing,treatment,subscriber,report_block_rate,42,5007,0.008388
2026-04-06,iOS,US,existing,treatment,subscriber,day7_retention_proxy,3505,4822,0.726877
2026-04-06,iOS,US,existing,control,free,feature_adoption_rate,0,17283,0.0
2026-04-06,iOS,US,existing,control,free,recommendation_engagement_rate,3333,17707,0.188231
2026-04-06,iOS,US,existing,control,free,subscription_conversion_rate,796,17413,0.045713
2026-04-06,iOS,US,existing,control,free,session_frequency,25681,17798,1.442915
2026-04-06,iOS,US,existing,control,free,report_block_rate,117,17895,0.006538
2026-04-06,iOS,US,existing,control,free,day7_retention_proxy,12783,17596,0.726472
2026-04-06,iOS,US,existing,control,free,payment_completion_rate,1019,1110,0.918018
2026-04-06,iOS,US,existing,control,subscriber,feature_adoption_rate,0,4971,0.0
2026-04-06,iOS,US,existing,control,subscriber,recommendation_engagement_rate,920,5027,0.183012
2026-04-06,iOS,US,existing,control,subscriber,session_frequency,6952,4818,1.442922
2026-04-06,iOS,US,existing,control,subscriber,report_block_rate,31,5094,0.006086
2026-04-06,iOS,US,existing,control,subscriber,day7_retention_proxy,3697,5073,0.72876
2026-04-06,iOS,US,new,treatment,free,feature_adoption_rate,0,3938,0.0
2026-04-06,iOS,US,new,treatment,free,recommendation_engagement_rate,743,3834,0.193792
2026-04-06,iOS,US,new,treatment,free,subscription_conversion_rate,124,3814,0.032512
2026-04-06,iOS,US,new,treatment,free,session_frequency,5432,3800,1.429474
2026-04-06,iOS,US,new,treatment,free,report_block_rate,28,3915,0.007152
2026-04-06,iOS,US,new,treatment,free,day7_retention_proxy,2466,3933,0.627002
2026-04-06,iOS,US,new,treatment,free,payment_completion_rate,225,245,0.918367
2026-04-06,iOS,US,new,treatment,subscriber,feature_adoption_rate,0,1113,0.0
2026-04-06,iOS,US,new,treatment,subscriber,recommendation_engagement_rate,208,1071,0.194211
2026-04-06,iOS,US,new,treatment,subscriber,session_frequency,1493,1042,1.432821
2026-04-06,iOS,US,new,treatment,subscriber,report_block_rate,5,1126,0.00444
2026-04-06,iOS,US,new,treatment,subscriber,day7_retention_proxy,657,1071,0.613445
2026-04-06,iOS,US,new,control,free,feature_adoption_rate,0,3879,0.0
2026-04-06,iOS,US,new,control,free,recommendation_engagement_rate,776,4014,0.193323
2026-04-06,iOS,US,new,control,free,subscription_conversion_rate,131,3994,0.032799
2026-04-06,iOS,US,new,control,free,session_frequency,5506,3802,1.448185
2026-04-06,iOS,US,new,control,free,report_block_rate,36,4014,0.008969
2026-04-06,iOS,US,new,control,free,day7_retention_proxy,2405,3852,0.624351
2026-04-06,iOS,US,new,control,free,payment_completion_rate,219,240,0.9125
2026-04-06,iOS,US,new,control,subscriber,feature_adoption_rate,0,1095,0.0
2026-04-06,iOS,US,new,control,subscriber,recommendation_engagement_rate,206,1112,0.185252
2026-04-06,iOS,US,new,control,subscriber,session_frequency,1556,1068,1.456929
2026-04-06,iOS,US,new,control,subscriber,report_block_rate,11,1098,0.010018
2026-04-06,iOS,US,new,control,subscriber,day7_retention_proxy,686,1099,0.624204
2026-04-06,iOS,GB,existing,treatment,free,feature_adoption_rate,0,9316,0.0
2026-04-06,iOS,GB,existing,treatment,free,recommendation_engagement_rate,1844,9413,0.195899
2026-04-06,iOS,GB,existing,treatment,free,subscription_conversion_rate,380,9375,0.040533
2026-04-06,iOS,GB,existing,treatment,free,session_frequency,12852,8871,1.448766
2026-04-06,iOS,GB,existing,treatment,free,report_block_rate,74,9390,0.007881
2026-04-06,iOS,GB,existing,treatment,free,day7_retention_proxy,6788,9330,0.727546
2026-04-06,iOS,GB,existing,treatment,free,payment_completion_rate,541,583,0.927959
2026-04-06,iOS,GB,existing,treatment,subscriber,feature_adoption_rate,0,2535,0.0
2026-04-06,iOS,GB,existing,treatment,subscriber,recommendation_engagement_rate,494,2595,0.190366
2026-04-06,iOS,GB,existing,treatment,subscriber,session_frequency,3716,2537,1.464722
2026-04-06,iOS,GB,existing,treatment,subscriber,report_block_rate,23,2685,0.008566
2026-04-06,iOS,GB,existing,treatment,subscriber,day7_retention_proxy,1817,2541,0.715073
2026-04-06,iOS,GB,existing,control,free,feature_adoption_rate,0,9286,0.0
2026-04-06,iOS,GB,existing,control,free,recommendation_engagement_rate,1770,9201,0.19237
2026-04-06,iOS,GB,existing,control,free,subscription_conversion_rate,406,9181,0.044222
2026-04-06,iOS,GB,existing,control,free,session_frequency,13292,9257,1.435886
2026-04-06,iOS,GB,existing,control,free,report_block_rate,62,9129,0.006792
2026-04-06,iOS,GB,existing,control,free,day7_retention_proxy,6828,9458,0.721929
2026-04-06,iOS,GB,existing,control,free,payment_completion_rate,519,566,0.916961
2026-04-06,iOS,GB,existing,control,subscriber,feature_adoption_rate,0,2728,0.0
2026-04-06,iOS,GB,existing,control,subscriber,recommendation_engagement_rate,496,2646,0.187453
2026-04-06,iOS,GB,existing,control,subscriber,session_frequency,3936,2742,1.435449
2026-04-06,iOS,GB,existing,control,subscriber,report_block_rate,20,2576,0.007764
2026-04-06,iOS,GB,existing,control,subscriber,day7_retention_proxy,1904,2617,0.727551
2026-04-06,iOS,GB,new,treatment,free,feature_adoption_rate,0,2034,0.0
2026-04-06,iOS,GB,new,treatment,free,recommendation_engagement_rate,390,2000,0.195
2026-04-06,iOS,GB,new,treatment,free,subscription_conversion_rate,48,1963,0.024452
2026-04-06,iOS,GB,new,treatment,free,session_frequency,2878,1997,1.441162
2026-04-06,iOS,GB,new,treatment,free,report_block_rate,15,1996,0.007515
2026-04-06,iOS,GB,new,treatment,free,day7_retention_proxy,1245,1994,0.624373
2026-04-06,iOS,GB,new,treatment,free,payment_completion_rate,122,127,0.96063
2026-04-06,iOS,GB,new,treatment,subscriber,feature_adoption_rate,0,564,0.0
2026-04-06,iOS,GB,new,treatment,subscriber,recommendation_engagement_rate,100,558,0.179211
2026-04-06,iOS,GB,new,treatment,subscriber,session_frequency,813,573,1.418848
2026-04-06,iOS,GB,new,treatment,subscriber,report_block_rate,5,580,0.008621
2026-04-06,iOS,GB,new,treatment,subscriber,day7_retention_proxy,360,565,0.637168
2026-04-06,iOS,GB,new,control,free,feature_adoption_rate,0,2041,0.0
2026-04-06,iOS,GB,new,control,free,recommendation_engagement_rate,366,1958,0.186925
2026-04-06,iOS,GB,new,control,free,subscription_conversion_rate,66,2045,0.032274
2026-04-06,iOS,GB,new,control,free,session_frequency,2837,1946,1.457862
2026-04-06,iOS,GB,new,control,free,report_block_rate,10,2061,0.004852
2026-04-06,iOS,GB,new,control,free,day7_retention_proxy,1246,1987,0.627076
2026-04-06,iOS,GB,new,control,free,payment_completion_rate,115,124,0.927419
2026-04-06,iOS,GB,new,control,subscriber,feature_adoption_rate,0,581,0.0
2026-04-06,iOS,GB,new,control,subscriber,recommendation_engagement_rate,118,580,0.203448
2026-04-06,iOS,GB,new,control,subscriber,session_frequency,824,579,1.423143
2026-04-06,iOS,GB,new,control,subscriber,report_block_rate,3,560,0.005357
2026-04-06,iOS,GB,new,control,subscriber,day7_retention_proxy,367,575,0.638261
2026-04-06,iOS,DE,existing,treatment,free,feature_adoption_rate,0,6965,0.0
2026-04-06,iOS,DE,existing,treatment,free,recommendation_engagement_rate,1273,6929,0.183721
2026-04-06,iOS,DE,existing,treatment,free,subscription_conversion_rate,259,6925,0.037401
2026-04-06,iOS,DE,existing,treatment,free,session_frequency,10202,6974,1.462862
2026-04-06,iOS,DE,existing,treatment,free,report_block_rate,35,6760,0.005178
2026-04-06,iOS,DE,existing,treatment,free,day7_retention_proxy,4872,6769,0.719752
2026-04-06,iOS,DE,existing,treatment,free,payment_completion_rate,403,426,0.946009
2026-04-06,iOS,DE,existing,treatment,subscriber,feature_adoption_rate,0,1938,0.0
2026-04-06,iOS,DE,existing,treatment,subscriber,recommendation_engagement_rate,353,1929,0.182996
2026-04-06,iOS,DE,existing,treatment,subscriber,session_frequency,2834,2019,1.403665
2026-04-06,iOS,DE,existing,treatment,subscriber,report_block_rate,13,1980,0.006566
2026-04-06,iOS,DE,existing,treatment,subscriber,day7_retention_proxy,1360,1915,0.710183
2026-04-06,iOS,DE,existing,control,free,feature_adoption_rate,0,6913,0.0
2026-04-06,iOS,DE,existing,control,free,recommendation_engagement_rate,1350,6889,0.195965
2026-04-06,iOS,DE,existing,control,free,subscription_conversion_rate,260,6804,0.038213
2026-04-06,iOS,DE,existing,control,free,session_frequency,9982,6965,1.433166
2026-04-06,iOS,DE,existing,control,free,report_block_rate,49,7050,0.00695
2026-04-06,iOS,DE,existing,control,free,day7_retention_proxy,5073,6991,0.725647
2026-04-06,iOS,DE,existing,control,free,payment_completion_rate,390,429,0.909091
2026-04-06,iOS,DE,existing,control,subscriber,feature_adoption_rate,0,1970,0.0
2026-04-06,iOS,DE,existing,control,subscriber,recommendation_engagement_rate,366,2007,0.182362
2026-04-06,iOS,DE,existing,control,subscriber,session_frequency,2723,1894,1.437698
2026-04-06,iOS,DE,existing,control,subscriber,report_block_rate,17,1959,0.008678
2026-04-06,iOS,DE,existing,control,subscriber,day7_retention_proxy,1387,1945,0.713111
2026-04-06,iOS,DE,new,treatment,free,feature_adoption_rate,0,1505,0.0
2026-04-06,iOS,DE,new,treatment,free,recommendation_engagement_rate,278,1493,0.186202
2026-04-06,iOS,DE,new,treatment,free,subscription_conversion_rate,48,1544,0.031088
2026-04-06,iOS,DE,new,treatment,free,session_frequency,2124,1491,1.424547
2026-04-06,iOS,DE,new,treatment,free,report_block_rate,10,1506,0.00664
2026-04-06,iOS,DE,new,treatment,free,day7_retention_proxy,992,1554,0.638353
2026-04-06,iOS,DE,new,treatment,free,payment_completion_rate,94,97,0.969072
2026-04-06,iOS,DE,new,treatment,subscriber,feature_adoption_rate,0,416,0.0
2026-04-06,iOS,DE,new,treatment,subscriber,recommendation_engagement_rate,97,430,0.225581
2026-04-06,iOS,DE,new,treatment,subscriber,session_frequency,631,428,1.474299
2026-04-06,iOS,DE,new,treatment,subscriber,report_block_rate,3,432,0.006944
2026-04-06,iOS,DE,new,treatment,subscriber,day7_retention_proxy,269,421,0.638955
2026-04-06,iOS,DE,new,control,free,feature_adoption_rate,0,1449,0.0
2026-04-06,iOS,DE,new,control,free,recommendation_engagement_rate,285,1541,0.184945
2026-04-06,iOS,DE,new,control,free,subscription_conversion_rate,41,1516,0.027045
2026-04-06,iOS,DE,new,control,free,session_frequency,2174,1514,1.435931
2026-04-06,iOS,DE,new,control,free,report_block_rate,7,1567,0.004467
2026-04-06,iOS,DE,new,control,free,day7_retention_proxy,958,1472,0.650815
2026-04-06,iOS,DE,new,control,free,payment_completion_rate,85,94,0.904255
2026-04-06,iOS,DE,new,control,subscriber,feature_adoption_rate,0,432,0.0
2026-04-06,iOS,DE,new,control,subscriber,recommendation_engagement_rate,65,432,0.150463
2026-04-06,iOS,DE,new,control,subscriber,session_frequency,632,424,1.490566
2026-04-06,iOS,DE,new,control,subscriber,report_block_rate,3,422,0.007109
2026-04-06,iOS,DE,new,control,subscriber,day7_retention_proxy,261,423,0.617021
2026-04-06,iOS,CA,existing,treatment,free,feature_adoption_rate,0,4701,0.0
2026-04-06,iOS,CA,existing,treatment,free,recommendation_engagement_rate,924,4678,0.19752
2026-04-06,iOS,CA,existing,treatment,free,subscription_conversion_rate,186,4622,0.040242
2026-04-06,iOS,CA,existing,treatment,free,session_frequency,6715,4600,1.459783
2026-04-06,iOS,CA,existing,treatment,free,report_block_rate,26,4516,0.005757
