date,platform,market,user_type,assignment,subscription_status,metric_name,numerator,denominator,value
2026-04-23,iOS,GB,new,control,subscriber,report_block_rate,5,518,0.009653
2026-04-23,iOS,GB,new,control,subscriber,day7_retention_proxy,311,507,0.613412
2026-04-23,iOS,DE,existing,treatment,free,feature_adoption_rate,0,6170,0.0
2026-04-23,iOS,DE,existing,treatment,free,recommendation_engagement_rate,1126,6451,0.174547
2026-04-23,iOS,DE,existing,treatment,free,subscription_conversion_rate,215,6168,0.034857
2026-04-23,iOS,DE,existing,treatment,free,session_frequency,7840,6282,1.24801
2026-04-23,iOS,DE,existing,treatment,free,report_block_rate,34,6375,0.005333
2026-04-23,iOS,DE,existing,treatment,free,day7_retention_proxy,4447,6361,0.699104
2026-04-23,iOS,DE,existing,treatment,free,payment_completion_rate,344,385,0.893506
2026-04-23,iOS,DE,existing,treatment,subscriber,feature_adoption_rate,0,1785,0.0
2026-04-23,iOS,DE,existing,treatment,subscriber,recommendation_engagement_rate,295,1750,0.168571
2026-04-23,iOS,DE,existing,treatment,subscriber,session_frequency,2196,1729,1.270098
2026-04-23,iOS,DE,existing,treatment,subscriber,report_block_rate,12,1764,0.006803
2026-04-23,iOS,DE,existing,treatment,subscriber,day7_retention_proxy,1266,1835,0.689918
2026-04-23,iOS,DE,existing,control,free,feature_adoption_rate,0,6297,0.0
2026-04-23,iOS,DE,existing,control,free,recommendation_engagement_rate,1150,6471,0.177716
2026-04-23,iOS,DE,existing,control,free,subscription_conversion_rate,243,6311,0.038504
2026-04-23,iOS,DE,existing,control,free,session_frequency,7872,6316,1.246358
2026-04-23,iOS,DE,existing,control,free,report_block_rate,35,6204,0.005642
2026-04-23,iOS,DE,existing,control,free,day7_retention_proxy,4340,6247,0.694733
2026-04-23,iOS,DE,existing,control,free,payment_completion_rate,352,386,0.911917
2026-04-23,iOS,DE,existing,control,subscriber,feature_adoption_rate,0,1813,0.0
2026-04-23,iOS,DE,existing,control,subscriber,recommendation_engagement_rate,301,1750,0.172
2026-04-23,iOS,DE,existing,control,subscriber,session_frequency,2288,1801,1.270405
2026-04-23,iOS,DE,existing,control,subscriber,report_block_rate,8,1796,0.004454
2026-04-23,iOS,DE,existing,control,subscriber,day7_retention_proxy,1266,1805,0.701385
2026-04-23,iOS,DE,new,treatment,free,feature_adoption_rate,0,1389,0.0
2026-04-23,iOS,DE,new,treatment,free,recommendation_engagement_rate,226,1347,0.16778
2026-04-23,iOS,DE,new,treatment,free,subscription_conversion_rate,43,1426,0.030154
2026-04-23,iOS,DE,new,treatment,free,session_frequency,1717,1356,1.266224
2026-04-23,iOS,DE,new,treatment,free,report_block_rate,7,1420,0.00493
2026-04-23,iOS,DE,new,treatment,free,day7_retention_proxy,846,1399,0.604718
2026-04-23,iOS,DE,new,treatment,free,payment_completion_rate,78,86,0.906977
2026-04-23,iOS,DE,new,treatment,subscriber,feature_adoption_rate,0,387,0.0
2026-04-23,iOS,DE,new,treatment,subscriber,recommendation_engagement_rate,59,387,0.152455
2026-04-23,iOS,DE,new,treatment,subscriber,session_frequency,481,384,1.252604
2026-04-23,iOS,DE,new,treatment,subscriber,report_block_rate,3,386,0.007772
2026-04-23,iOS,DE,new,treatment,subscriber,day7_retention_proxy,226,380,0.594737
2026-04-23,iOS,DE,new,control,free,feature_adoption_rate,0,1427,0.0
2026-04-23,iOS,DE,new,control,free,recommendation_engagement_rate,263,1342,0.195976
2026-04-23,iOS,DE,new,control,free,subscription_conversion_rate,31,1363,0.022744
2026-04-23,iOS,DE,new,control,free,session_frequency,1708,1368,1.248538
2026-04-23,iOS,DE,new,control,free,report_block_rate,6,1379,0.004351
2026-04-23,iOS,DE,new,control,free,day7_retention_proxy,839,1388,0.604467
2026-04-23,iOS,DE,new,control,free,payment_completion_rate,76,85,0.894118
2026-04-23,iOS,DE,new,control,subscriber,feature_adoption_rate,0,386,0.0
2026-04-23,iOS,DE,new,control,subscriber,recommendation_engagement_rate,69,389,0.177378
2026-04-23,iOS,DE,new,control,subscriber,session_frequency,512,401,1.276808
2026-04-23,iOS,DE,new,control,subscriber,report_block_rate,4,402,0.00995
2026-04-23,iOS,DE,new,control,subscriber,day7_retention_proxy,233,377,0.618037
2026-04-23,iOS,CA,existing,treatment,free,feature_adoption_rate,0,4166,0.0
2026-04-23,iOS,CA,existing,treatment,free,recommendation_engagement_rate,777,4259,0.182437
2026-04-23,iOS,CA,existing,treatment,free,subscription_conversion_rate,174,4257,0.040874
2026-04-23,iOS,CA,existing,treatment,free,session_frequency,5141,4056,1.267505
2026-04-23,iOS,CA,existing,treatment,free,report_block_rate,28,4248,0.006591
2026-04-23,iOS,CA,existing,treatment,free,day7_retention_proxy,2911,4090,0.711736
2026-04-23,iOS,CA,existing,treatment,free,payment_completion_rate,237,264,0.897727
2026-04-23,iOS,CA,existing,treatment,subscriber,feature_adoption_rate,0,1164,0.0
2026-04-23,iOS,CA,existing,treatment,subscriber,recommendation_engagement_rate,219,1164,0.188144
2026-04-23,iOS,CA,existing,treatment,subscriber,session_frequency,1458,1156,1.261246
2026-04-23,iOS,CA,existing,treatment,subscriber,report_block_rate,6,1171,0.005124
2026-04-23,iOS,CA,existing,treatment,subscriber,day7_retention_proxy,860,1193,0.720872
2026-04-23,iOS,CA,existing,control,free,feature_adoption_rate,0,4211,0.0
2026-04-23,iOS,CA,existing,control,free,recommendation_engagement_rate,743,4193,0.1772
2026-04-23,iOS,CA,existing,control,free,subscription_conversion_rate,146,4325,0.033757
2026-04-23,iOS,CA,existing,control,free,session_frequency,5244,4161,1.260274
2026-04-23,iOS,CA,existing,control,free,report_block_rate,27,4182,0.006456
2026-04-23,iOS,CA,existing,control,free,day7_retention_proxy,2947,4232,0.696361
2026-04-23,iOS,CA,existing,control,free,payment_completion_rate,223,254,0.877953
2026-04-23,iOS,CA,existing,control,subscriber,feature_adoption_rate,0,1158,0.0
2026-04-23,iOS,CA,existing,control,subscriber,recommendation_engagement_rate,202,1187,0.170177
2026-04-23,iOS,CA,existing,control,subscriber,session_frequency,1520,1206,1.260365
2026-04-23,iOS,CA,existing,control,subscriber,report_block_rate,3,1189,0.002523
2026-04-23,iOS,CA,existing,control,subscriber,day7_retention_proxy,813,1180,0.688983
2026-04-23,iOS,CA,new,treatment,free,feature_adoption_rate,0,925,0.0
2026-04-23,iOS,CA,new,treatment,free,recommendation_engagement_rate,151,898,0.168151
2026-04-23,iOS,CA,new,treatment,free,subscription_conversion_rate,33,933,0.03537
2026-04-23,iOS,CA,new,treatment,free,session_frequency,1164,942,1.235669
2026-04-23,iOS,CA,new,treatment,free,report_block_rate,7,935,0.007487
2026-04-23,iOS,CA,new,treatment,free,day7_retention_proxy,544,896,0.607143
2026-04-23,iOS,CA,new,treatment,free,payment_completion_rate,50,57,0.877193
2026-04-23,iOS,CA,new,treatment,subscriber,feature_adoption_rate,0,259,0.0
2026-04-23,iOS,CA,new,treatment,subscriber,recommendation_engagement_rate,42,256,0.164062
2026-04-23,iOS,CA,new,treatment,subscriber,session_frequency,360,260,1.384615
2026-04-23,iOS,CA,new,treatment,subscriber,report_block_rate,2,258,0.007752
2026-04-23,iOS,CA,new,treatment,subscriber,day7_retention_proxy,156,257,0.607004
2026-04-23,iOS,CA,new,control,free,feature_adoption_rate,0,908,0.0
2026-04-23,iOS,CA,new,control,free,recommendation_engagement_rate,172,954,0.180294
2026-04-23,iOS,CA,new,control,free,subscription_conversion_rate,25,916,0.027293
2026-04-23,iOS,CA,new,control,free,session_frequency,1189,933,1.274384
2026-04-23,iOS,CA,new,control,free,report_block_rate,3,906,0.003311
2026-04-23,iOS,CA,new,control,free,day7_retention_proxy,552,918,0.601307
2026-04-23,iOS,CA,new,control,free,payment_completion_rate,51,58,0.87931
2026-04-23,iOS,CA,new,control,subscriber,feature_adoption_rate,0,261,0.0
2026-04-23,iOS,CA,new,control,subscriber,recommendation_engagement_rate,39,254,0.153543
2026-04-23,iOS,CA,new,control,subscriber,session_frequency,319,260,1.226923
2026-04-23,iOS,CA,new,control,subscriber,report_block_rate,1,267,0.003745
2026-04-23,iOS,CA,new,control,subscriber,day7_retention_proxy,156,253,0.616601
2026-04-23,Android,US,existing,treatment,free,feature_adoption_rate,0,15362,0.0
2026-04-23,Android,US,existing,treatment,free,recommendation_engagement_rate,2539,14883,0.170597
2026-04-23,Android,US,existing,treatment,free,subscription_conversion_rate,512,15104,0.033898
2026-04-23,Android,US,existing,treatment,free,session_frequency,19166,15139,1.266002
2026-04-23,Android,US,existing,treatment,free,report_block_rate,102,14350,0.007108
2026-04-23,Android,US,existing,treatment,free,day7_retention_proxy,10304,14804,0.696028
2026-04-23,Android,US,existing,treatment,free,payment_completion_rate,810,909,0.891089
2026-04-23,Android,US,existing,treatment,subscriber,feature_adoption_rate,0,4018,0.0
2026-04-23,Android,US,existing,treatment,subscriber,recommendation_engagement_rate,733,4187,0.175066
2026-04-23,Android,US,existing,treatment,subscriber,session_frequency,5323,4224,1.26018
2026-04-23,Android,US,existing,treatment,subscriber,report_block_rate,26,4104,0.006335
2026-04-23,Android,US,existing,treatment,subscriber,day7_retention_proxy,2927,4236,0.690982
2026-04-23,Android,US,existing,control,free,feature_adoption_rate,0,14858,0.0
2026-04-23,Android,US,existing,control,free,recommendation_engagement_rate,2563,14913,0.171863
2026-04-23,Android,US,existing,control,free,subscription_conversion_rate,516,14811,0.034839
2026-04-23,Android,US,existing,control,free,session_frequency,19022,15108,1.259068
2026-04-23,Android,US,existing,control,free,report_block_rate,100,14528,0.006883
2026-04-23,Android,US,existing,control,free,day7_retention_proxy,10463,15017,0.696744
2026-04-23,Android,US,existing,control,free,payment_completion_rate,803,899,0.893215
2026-04-23,Android,US,existing,control,subscriber,feature_adoption_rate,0,4331,0.0
2026-04-23,Android,US,existing,control,subscriber,recommendation_engagement_rate,748,4304,0.173792
2026-04-23,Android,US,existing,control,subscriber,session_frequency,5293,4240,1.248349
2026-04-23,Android,US,existing,control,subscriber,report_block_rate,27,4282,0.006305
2026-04-23,Android,US,existing,control,subscriber,day7_retention_proxy,2929,4223,0.693583
2026-04-23,Android,US,new,treatment,free,feature_adoption_rate,0,3205,0.0
2026-04-23,Android,US,new,treatment,free,recommendation_engagement_rate,548,3157,0.173583
2026-04-23,Android,US,new,treatment,free,subscription_conversion_rate,82,3249,0.025239
2026-04-23,Android,US,new,treatment,free,session_frequency,4091,3226,1.268134
2026-04-23,Android,US,new,treatment,free,report_block_rate,21,3249,0.006464
2026-04-23,Android,US,new,treatment,free,day7_retention_proxy,2003,3337,0.60024
2026-04-23,Android,US,new,treatment,free,payment_completion_rate,184,204,0.901961
2026-04-23,Android,US,new,treatment,subscriber,feature_adoption_rate,0,911,0.0
2026-04-23,Android,US,new,treatment,subscriber,recommendation_engagement_rate,170,901,0.188679
2026-04-23,Android,US,new,treatment,subscriber,session_frequency,1144,920,1.243478
2026-04-23,Android,US,new,treatment,subscriber,report_block_rate,7,916,0.007642
2026-04-23,Android,US,new,treatment,subscriber,day7_retention_proxy,530,900,0.588889
2026-04-23,Android,US,new,control,free,feature_adoption_rate,0,3221,0.0
2026-04-23,Android,US,new,control,free,recommendation_engagement_rate,582,3267,0.178145
2026-04-23,Android,US,new,control,free,subscription_conversion_rate,57,3246,0.01756
2026-04-23,Android,US,new,control,free,session_frequency,4237,3355,1.262891
2026-04-23,Android,US,new,control,free,report_block_rate,17,3193,0.005324
2026-04-23,Android,US,new,control,free,day7_retention_proxy,1870,3123,0.598783
2026-04-23,Android,US,new,control,free,payment_completion_rate,187,204,0.916667
2026-04-23,Android,US,new,control,subscriber,feature_adoption_rate,0,886,0.0
2026-04-23,Android,US,new,control,subscriber,recommendation_engagement_rate,169,900,0.187778
2026-04-23,Android,US,new,control,subscriber,session_frequency,1172,924,1.268398
2026-04-23,Android,US,new,control,subscriber,report_block_rate,5,960,0.005208
2026-04-23,Android,US,new,control,subscriber,day7_retention_proxy,556,927,0.599784
2026-04-23,Android,GB,existing,treatment,free,feature_adoption_rate,0,7856,0.0
2026-04-23,Android,GB,existing,treatment,free,recommendation_engagement_rate,1391,7850,0.177197
2026-04-23,Android,GB,existing,treatment,free,subscription_conversion_rate,255,7697,0.03313
2026-04-23,Android,GB,existing,treatment,free,session_frequency,9849,7739,1.272645
2026-04-23,Android,GB,existing,treatment,free,report_block_rate,54,7824,0.006902
2026-04-23,Android,GB,existing,treatment,free,day7_retention_proxy,5318,7589,0.700751
2026-04-23,Android,GB,existing,treatment,free,payment_completion_rate,428,483,0.886128
2026-04-23,Android,GB,existing,treatment,subscriber,feature_adoption_rate,0,2119,0.0
2026-04-23,Android,GB,existing,treatment,subscriber,recommendation_engagement_rate,406,2212,0.183544
2026-04-23,Android,GB,existing,treatment,subscriber,session_frequency,2673,2126,1.257291
2026-04-23,Android,GB,existing,treatment,subscriber,report_block_rate,11,2201,0.004998
2026-04-23,Android,GB,existing,treatment,subscriber,day7_retention_proxy,1494,2123,0.703721
2026-04-23,Android,GB,existing,control,free,feature_adoption_rate,0,7547,0.0
2026-04-23,Android,GB,existing,control,free,recommendation_engagement_rate,1300,7749,0.167764
2026-04-23,Android,GB,existing,control,free,subscription_conversion_rate,265,7849,0.033762
2026-04-23,Android,GB,existing,control,free,session_frequency,10043,7901,1.271105
2026-04-23,Android,GB,existing,control,free,report_block_rate,42,8017,0.005239
2026-04-23,Android,GB,existing,control,free,day7_retention_proxy,5402,7721,0.69965
2026-04-23,Android,GB,existing,control,free,payment_completion_rate,433,469,0.923241
2026-04-23,Android,GB,existing,control,subscriber,feature_adoption_rate,0,2175,0.0
2026-04-23,Android,GB,existing,control,subscriber,recommendation_engagement_rate,401,2161,0.185562
2026-04-23,Android,GB,existing,control,subscriber,session_frequency,2684,2158,1.243744
2026-04-23,Android,GB,existing,control,subscriber,report_block_rate,9,2149,0.004188
2026-04-23,Android,GB,existing,control,subscriber,day7_retention_proxy,1495,2173,0.687989
2026-04-23,Android,GB,new,treatment,free,feature_adoption_rate,0,1702,0.0
2026-04-23,Android,GB,new,treatment,free,recommendation_engagement_rate,305,1695,0.179941
2026-04-23,Android,GB,new,treatment,free,subscription_conversion_rate,39,1620,0.024074
2026-04-23,Android,GB,new,treatment,free,session_frequency,2076,1635,1.269725
2026-04-23,Android,GB,new,treatment,free,report_block_rate,3,1740,0.001724
2026-04-23,Android,GB,new,treatment,free,day7_retention_proxy,1025,1684,0.60867
2026-04-23,Android,GB,new,treatment,free,payment_completion_rate,93,102,0.911765
2026-04-23,Android,GB,new,treatment,subscriber,feature_adoption_rate,0,471,0.0
2026-04-23,Android,GB,new,treatment,subscriber,recommendation_engagement_rate,86,471,0.18259
2026-04-23,Android,GB,new,treatment,subscriber,session_frequency,617,490,1.259184
2026-04-23,Android,GB,new,treatment,subscriber,report_block_rate,3,484,0.006198
2026-04-23,Android,GB,new,treatment,subscriber,day7_retention_proxy,296,465,0.636559
2026-04-23,Android,GB,new,control,free,feature_adoption_rate,0,1715,0.0
2026-04-23,Android,GB,new,control,free,recommendation_engagement_rate,296,1639,0.180598
2026-04-23,Android,GB,new,control,free,subscription_conversion_rate,39,1688,0.023104
2026-04-23,Android,GB,new,control,free,session_frequency,2121,1678,1.264005
2026-04-23,Android,GB,new,control,free,report_block_rate,13,1739,0.007476
2026-04-23,Android,GB,new,control,free,day7_retention_proxy,1002,1728,0.579861
2026-04-23,Android,GB,new,control,free,payment_completion_rate,91,105,0.866667
2026-04-23,Android,GB,new,control,subscriber,feature_adoption_rate,0,487,0.0
2026-04-23,Android,GB,new,control,subscriber,recommendation_engagement_rate,88,475,0.185263
2026-04-23,Android,GB,new,control,subscriber,session_frequency,610,474,1.28692
2026-04-23,Android,GB,new,control,subscriber,report_block_rate,2,470,0.004255
2026-04-23,Android,GB,new,control,subscriber,day7_retention_proxy,312,484,0.644628
2026-04-23,Android,DE,existing,treatment,free,feature_adoption_rate,0,5789,0.0
2026-04-23,Android,DE,existing,treatment,free,recommendation_engagement_rate,998,5848,0.170657
2026-04-23,Android,DE,existing,treatment,free,subscription_conversion_rate,197,5864,0.033595
2026-04-23,Android,DE,existing,treatment,free,session_frequency,7328,5854,1.251794
2026-04-23,Android,DE,existing,treatment,free,report_block_rate,34,5716,0.005948
2026-04-23,Android,DE,existing,treatment,free,day7_retention_proxy,4076,5799,0.70288
2026-04-23,Android,DE,existing,treatment,free,payment_completion_rate,316,355,0.890141
2026-04-23,Android,DE,existing,treatment,subscriber,feature_adoption_rate,0,1615,0.0
2026-04-23,Android,DE,existing,treatment,subscriber,recommendation_engagement_rate,303,1646,0.184083
2026-04-23,Android,DE,existing,treatment,subscriber,session_frequency,2028,1619,1.252625
2026-04-23,Android,DE,existing,treatment,subscriber,report_block_rate,5,1662,0.003008
2026-04-23,Android,DE,existing,treatment,subscriber,day7_retention_proxy,1131,1620,0.698148
2026-04-23,Android,DE,existing,control,free,feature_adoption_rate,0,5748,0.0
2026-04-23,Android,DE,existing,control,free,recommendation_engagement_rate,1020,5862,0.174002
2026-04-23,Android,DE,existing,control,free,subscription_conversion_rate,191,5804,0.032908
2026-04-23,Android,DE,existing,control,free,session_frequency,7329,5850,1.252821
2026-04-23,Android,DE,existing,control,free,report_block_rate,41,5863,0.006993
2026-04-23,Android,DE,existing,control,free,day7_retention_proxy,4074,5822,0.69976
2026-04-23,Android,DE,existing,control,free,payment_completion_rate,324,358,0.905028
2026-04-23,Android,DE,existing,control,subscriber,feature_adoption_rate,0,1644,0.0
2026-04-23,Android,DE,existing,control,subscriber,recommendation_engagement_rate,282,1658,0.170084
2026-04-23,Android,DE,existing,control,subscriber,session_frequency,2078,1670,1.244311
2026-04-23,Android,DE,existing,control,subscriber,report_block_rate,3,1641,0.001828
2026-04-23,Android,DE,existing,control,subscriber,day7_retention_proxy,1067,1585,0.673186
2026-04-23,Android,DE,new,treatment,free,feature_adoption_rate,0,1233,0.0
2026-04-23,Android,DE,new,treatment,free,recommendation_engagement_rate,218,1240,0.175806
2026-04-23,Android,DE,new,treatment,free,subscription_conversion_rate,34,1226,0.027732
2026-04-23,Android,DE,new,treatment,free,session_frequency,1516,1202,1.261231
2026-04-23,Android,DE,new,treatment,free,report_block_rate,10,1269,0.00788
2026-04-23,Android,DE,new,treatment,free,day7_retention_proxy,725,1214,0.597199
2026-04-23,Android,DE,new,treatment,free,payment_completion_rate,68,80,0.85
2026-04-23,Android,DE,new,treatment,subscriber,feature_adoption_rate,0,358,0.0
2026-04-23,Android,DE,new,treatment,subscriber,recommendation_engagement_rate,61,345,0.176812
2026-04-23,Android,DE,new,treatment,subscriber,session_frequency,468,368,1.271739
2026-04-23,Android,DE,new,treatment,subscriber,report_block_rate,2,347,0.005764
2026-04-23,Android,DE,new,treatment,subscriber,day7_retention_proxy,196,345,0.568116
2026-04-23,Android,DE,new,control,free,feature_adoption_rate,0,1252,0.0
2026-04-23,Android,DE,new,control,free,recommendation_engagement_rate,226,1308,0.172783
2026-04-23,Android,DE,new,control,free,subscription_conversion_rate,30,1269,0.023641
2026-04-23,Android,DE,new,control,free,session_frequency,1638,1305,1.255172
2026-04-23,Android,DE,new,control,free,report_block_rate,6,1256,0.004777
2026-04-23,Android,DE,new,control,free,day7_retention_proxy,794,1270,0.625197
2026-04-23,Android,DE,new,control,free,payment_completion_rate,73,82,0.890244
2026-04-23,Android,DE,new,control,subscriber,feature_adoption_rate,0,349,0.0
2026-04-23,Android,DE,new,control,subscriber,recommendation_engagement_rate,66,354,0.186441
2026-04-23,Android,DE,new,control,subscriber,session_frequency,482,361,1.33518
2026-04-23,Android,DE,new,control,subscriber,report_block_rate,2,353,0.005666
2026-04-23,Android,DE,new,control,subscriber,day7_retention_proxy,213,365,0.583562
2026-04-23,Android,CA,existing,treatment,free,feature_adoption_rate,0,3831,0.0
2026-04-23,Android,CA,existing,treatment,free,recommendation_engagement_rate,687,3818,0.179937
2026-04-23,Android,CA,existing,treatment,free,subscription_conversion_rate,157,3827,0.041024
2026-04-23,Android,CA,existing,treatment,free,session_frequency,4933,3917,1.259382
2026-04-23,Android,CA,existing,treatment,free,report_block_rate,18,3645,0.004938
2026-04-23,Android,CA,existing,treatment,free,day7_retention_proxy,2778,3960,0.701515
2026-04-23,Android,CA,existing,treatment,free,payment_completion_rate,207,237,0.873418
2026-04-23,Android,CA,existing,treatment,subscriber,feature_adoption_rate,0,1059,0.0
2026-04-23,Android,CA,existing,treatment,subscriber,recommendation_engagement_rate,211,1095,0.192694
2026-04-23,Android,CA,existing,treatment,subscriber,session_frequency,1331,1086,1.225599
2026-04-23,Android,CA,existing,treatment,subscriber,report_block_rate,4,1124,0.003559
2026-04-23,Android,CA,existing,treatment,subscriber,day7_retention_proxy,773,1080,0.715741
2026-04-23,Android,CA,existing,control,free,feature_adoption_rate,0,3871,0.0
2026-04-23,Android,CA,existing,control,free,recommendation_engagement_rate,696,3862,0.180218
2026-04-23,Android,CA,existing,control,free,subscription_conversion_rate,158,4033,0.039177
2026-04-23,Android,CA,existing,control,free,session_frequency,4932,3943,1.250824
2026-04-23,Android,CA,existing,control,free,report_block_rate,22,3781,0.005819
2026-04-23,Android,CA,existing,control,free,day7_retention_proxy,2671,3796,0.703635
2026-04-23,Android,CA,existing,control,free,payment_completion_rate,208,242,0.859504
2026-04-23,Android,CA,existing,control,subscriber,feature_adoption_rate,0,1071,0.0
2026-04-23,Android,CA,existing,control,subscriber,recommendation_engagement_rate,168,1067,0.157451
2026-04-23,Android,CA,existing,control,subscriber,session_frequency,1381,1084,1.273985
2026-04-23,Android,CA,existing,control,subscriber,report_block_rate,7,1107,0.006323
2026-04-23,Android,CA,existing,control,subscriber,day7_retention_proxy,761,1084,0.70203
2026-04-23,Android,CA,new,treatment,free,feature_adoption_rate,0,839,0.0
2026-04-23,Android,CA,new,treatment,free,recommendation_engagement_rate,171,842,0.203088
2026-04-23,Android,CA,new,treatment,free,subscription_conversion_rate,24,860,0.027907
2026-04-23,Android,CA,new,treatment,free,session_frequency,1066,835,1.276647
2026-04-23,Android,CA,new,treatment,free,report_block_rate,5,849,0.005889
2026-04-23,Android,CA,new,treatment,free,day7_retention_proxy,497,854,0.581967
2026-04-23,Android,CA,new,treatment,free,payment_completion_rate,47,53,0.886792
2026-04-23,Android,CA,new,treatment,subscriber,feature_adoption_rate,0,227,0.0
2026-04-23,Android,CA,new,treatment,subscriber,recommendation_engagement_rate,32,237,0.135021
2026-04-23,Android,CA,new,treatment,subscriber,session_frequency,303,233,1.300429
2026-04-23,Android,CA,new,treatment,subscriber,report_block_rate,2,236,0.008475
2026-04-23,Android,CA,new,treatment,subscriber,day7_retention_proxy,145,234,0.619658
2026-04-23,Android,CA,new,control,free,feature_adoption_rate,0,870,0.0
2026-04-23,Android,CA,new,control,free,recommendation_engagement_rate,153,852,0.179577
2026-04-23,Android,CA,new,control,free,subscription_conversion_rate,22,859,0.025611
2026-04-23,Android,CA,new,control,free,session_frequency,1073,847,1.266824
2026-04-23,Android,CA,new,control,free,report_block_rate,5,861,0.005807
2026-04-23,Android,CA,new,control,free,day7_retention_proxy,505,857,0.589265
2026-04-23,Android,CA,new,control,free,payment_completion_rate,45,51,0.882353
2026-04-23,Android,CA,new,control,subscriber,feature_adoption_rate,0,234,0.0
2026-04-23,Android,CA,new,control,subscriber,recommendation_engagement_rate,41,227,0.180617
2026-04-23,Android,CA,new,control,subscriber,session_frequency,311,230,1.352174
2026-04-23,Android,CA,new,control,subscriber,report_block_rate,0,242,0.0
2026-04-23,Android,CA,new,control,subscriber,day7_retention_proxy,138,233,0.592275
2026-04-24,iOS,US,existing,treatment,free,feature_adoption_rate,0,16824,0.0
2026-04-24,iOS,US,existing,treatment,free,recommendation_engagement_rate,2833,16247,0.174371
2026-04-24,iOS,US,existing,treatment,free,subscription_conversion_rate,641,16107,0.039796
2026-04-24,iOS,US,existing,treatment,free,session_frequency,20991,16445,1.276437
2026-04-24,iOS,US,existing,treatment,free,report_block_rate,101,15813,0.006387
2026-04-24,iOS,US,existing,treatment,free,day7_retention_proxy,11452,16361,0.699957
2026-04-24,iOS,US,existing,treatment,free,payment_completion_rate,931,1026,0.907407
2026-04-24,iOS,US,existing,treatment,subscriber,feature_adoption_rate,0,4435,0.0
2026-04-24,iOS,US,existing,treatment,subscriber,recommendation_engagement_rate,824,4683,0.175956
2026-04-24,iOS,US,existing,treatment,subscriber,session_frequency,5611,4431,1.266306
2026-04-24,iOS,US,existing,treatment,subscriber,report_block_rate,27,4636,0.005824
2026-04-24,iOS,US,existing,treatment,subscriber,day7_retention_proxy,3113,4427,0.703185
2026-04-24,iOS,US,existing,control,free,feature_adoption_rate,0,16216,0.0
2026-04-24,iOS,US,existing,control,free,recommendation_engagement_rate,2907,16740,0.173656
2026-04-24,iOS,US,existing,control,free,subscription_conversion_rate,628,16356,0.038396
2026-04-24,iOS,US,existing,control,free,session_frequency,20700,16180,1.279357
2026-04-24,iOS,US,existing,control,free,report_block_rate,96,16292,0.005892
2026-04-24,iOS,US,existing,control,free,day7_retention_proxy,11726,16847,0.696029
2026-04-24,iOS,US,existing,control,free,payment_completion_rate,900,993,0.906344
2026-04-24,iOS,US,existing,control,subscriber,feature_adoption_rate,0,4712,0.0
2026-04-24,iOS,US,existing,control,subscriber,recommendation_engagement_rate,801,4443,0.180284
2026-04-24,iOS,US,existing,control,subscriber,session_frequency,5919,4656,1.271263
2026-04-24,iOS,US,existing,control,subscriber,report_block_rate,29,4585,0.006325
2026-04-24,iOS,US,existing,control,subscriber,day7_retention_proxy,3128,4426,0.706733
2026-04-24,iOS,US,new,treatment,free,feature_adoption_rate,0,3519,0.0
2026-04-24,iOS,US,new,treatment,free,recommendation_engagement_rate,622,3569,0.174279
2026-04-24,iOS,US,new,treatment,free,subscription_conversion_rate,98,3513,0.027896
2026-04-24,iOS,US,new,treatment,free,session_frequency,4632,3584,1.292411
2026-04-24,iOS,US,new,treatment,free,report_block_rate,23,3436,0.006694
2026-04-24,iOS,US,new,treatment,free,day7_retention_proxy,2069,3483,0.594028
2026-04-24,iOS,US,new,treatment,free,payment_completion_rate,199,219,0.908676
2026-04-24,iOS,US,new,treatment,subscriber,feature_adoption_rate,0,998,0.0
2026-04-24,iOS,US,new,treatment,subscriber,recommendation_engagement_rate,203,1000,0.203
2026-04-24,iOS,US,new,treatment,subscriber,session_frequency,1273,1001,1.271728
2026-04-24,iOS,US,new,treatment,subscriber,report_block_rate,4,1035,0.003865
2026-04-24,iOS,US,new,treatment,subscriber,day7_retention_proxy,605,988,0.612348
2026-04-24,iOS,US,new,control,free,feature_adoption_rate,0,3551,0.0
2026-04-24,iOS,US,new,control,free,recommendation_engagement_rate,646,3540,0.182486
2026-04-24,iOS,US,new,control,free,subscription_conversion_rate,97,3719,0.026082
2026-04-24,iOS,US,new,control,free,session_frequency,4513,3529,1.278833
2026-04-24,iOS,US,new,control,free,report_block_rate,17,3610,0.004709
2026-04-24,iOS,US,new,control,free,day7_retention_proxy,2073,3542,0.585263
2026-04-24,iOS,US,new,control,free,payment_completion_rate,206,222,0.927928
2026-04-24,iOS,US,new,control,subscriber,feature_adoption_rate,0,1009,0.0
2026-04-24,iOS,US,new,control,subscriber,recommendation_engagement_rate,177,984,0.179878
2026-04-24,iOS,US,new,control,subscriber,session_frequency,1331,1011,1.316518
2026-04-24,iOS,US,new,control,subscriber,report_block_rate,6,1022,0.005871
2026-04-24,iOS,US,new,control,subscriber,day7_retention_proxy,610,1008,0.605159
2026-04-24,iOS,GB,existing,treatment,free,feature_adoption_rate,0,8341,0.0
2026-04-24,iOS,GB,existing,treatment,free,recommendation_engagement_rate,1461,8536,0.171157
2026-04-24,iOS,GB,existing,treatment,free,subscription_conversion_rate,334,8270,0.040387
2026-04-24,iOS,GB,existing,treatment,free,session_frequency,10776,8515,1.265531
