date,platform,market,user_type,assignment,subscription_status,metric_name,numerator,denominator,value
2026-04-21,iOS,DE,new,control,free,day7_retention_proxy,885,1488,0.594758
2026-04-21,iOS,DE,new,control,free,payment_completion_rate,89,93,0.956989
2026-04-21,iOS,DE,new,control,subscriber,feature_adoption_rate,0,427,0.0
2026-04-21,iOS,DE,new,control,subscriber,recommendation_engagement_rate,83,411,0.201946
2026-04-21,iOS,DE,new,control,subscriber,session_frequency,565,412,1.371359
2026-04-21,iOS,DE,new,control,subscriber,report_block_rate,0,413,0.0
2026-04-21,iOS,DE,new,control,subscriber,day7_retention_proxy,259,415,0.624096
2026-04-21,iOS,CA,existing,treatment,free,feature_adoption_rate,0,4518,0.0
2026-04-21,iOS,CA,existing,treatment,free,recommendation_engagement_rate,842,4370,0.192677
2026-04-21,iOS,CA,existing,treatment,free,subscription_conversion_rate,172,4465,0.038522
2026-04-21,iOS,CA,existing,treatment,free,session_frequency,6186,4391,1.408791
2026-04-21,iOS,CA,existing,treatment,free,report_block_rate,31,4576,0.006774
2026-04-21,iOS,CA,existing,treatment,free,day7_retention_proxy,3276,4566,0.717477
2026-04-21,iOS,CA,existing,treatment,free,payment_completion_rate,259,275,0.941818
2026-04-21,iOS,CA,existing,treatment,subscriber,feature_adoption_rate,0,1297,0.0
2026-04-21,iOS,CA,existing,treatment,subscriber,recommendation_engagement_rate,208,1234,0.168558
2026-04-21,iOS,CA,existing,treatment,subscriber,session_frequency,1717,1242,1.382448
2026-04-21,iOS,CA,existing,treatment,subscriber,report_block_rate,9,1259,0.007149
2026-04-21,iOS,CA,existing,treatment,subscriber,day7_retention_proxy,891,1239,0.719128
2026-04-21,iOS,CA,existing,control,free,feature_adoption_rate,0,4359,0.0
2026-04-21,iOS,CA,existing,control,free,recommendation_engagement_rate,871,4497,0.193685
2026-04-21,iOS,CA,existing,control,free,subscription_conversion_rate,193,4475,0.043128
2026-04-21,iOS,CA,existing,control,free,session_frequency,6405,4551,1.407383
2026-04-21,iOS,CA,existing,control,free,report_block_rate,30,4477,0.006701
2026-04-21,iOS,CA,existing,control,free,day7_retention_proxy,3235,4524,0.715075
2026-04-21,iOS,CA,existing,control,free,payment_completion_rate,244,269,0.907063
2026-04-21,iOS,CA,existing,control,subscriber,feature_adoption_rate,0,1256,0.0
2026-04-21,iOS,CA,existing,control,subscriber,recommendation_engagement_rate,242,1277,0.189507
2026-04-21,iOS,CA,existing,control,subscriber,session_frequency,1873,1306,1.43415
2026-04-21,iOS,CA,existing,control,subscriber,report_block_rate,13,1269,0.010244
2026-04-21,iOS,CA,existing,control,subscriber,day7_retention_proxy,877,1232,0.711851
2026-04-21,iOS,CA,new,treatment,free,feature_adoption_rate,0,1001,0.0
2026-04-21,iOS,CA,new,treatment,free,recommendation_engagement_rate,186,1006,0.184891
2026-04-21,iOS,CA,new,treatment,free,subscription_conversion_rate,28,982,0.028513
2026-04-21,iOS,CA,new,treatment,free,session_frequency,1331,956,1.392259
2026-04-21,iOS,CA,new,treatment,free,report_block_rate,2,979,0.002043
2026-04-21,iOS,CA,new,treatment,free,day7_retention_proxy,621,988,0.628543
2026-04-21,iOS,CA,new,treatment,free,payment_completion_rate,60,61,0.983607
2026-04-21,iOS,CA,new,treatment,subscriber,feature_adoption_rate,0,284,0.0
2026-04-21,iOS,CA,new,treatment,subscriber,recommendation_engagement_rate,55,269,0.204461
2026-04-21,iOS,CA,new,treatment,subscriber,session_frequency,366,269,1.360595
2026-04-21,iOS,CA,new,treatment,subscriber,report_block_rate,2,277,0.00722
2026-04-21,iOS,CA,new,treatment,subscriber,day7_retention_proxy,174,279,0.623656
2026-04-21,iOS,CA,new,control,free,feature_adoption_rate,0,988,0.0
2026-04-21,iOS,CA,new,control,free,recommendation_engagement_rate,173,981,0.176351
2026-04-21,iOS,CA,new,control,free,subscription_conversion_rate,20,1000,0.02
2026-04-21,iOS,CA,new,control,free,session_frequency,1328,970,1.369072
2026-04-21,iOS,CA,new,control,free,report_block_rate,9,991,0.009082
2026-04-21,iOS,CA,new,control,free,day7_retention_proxy,594,946,0.627907
2026-04-21,iOS,CA,new,control,free,payment_completion_rate,57,62,0.919355
2026-04-21,iOS,CA,new,control,subscriber,feature_adoption_rate,0,276,0.0
2026-04-21,iOS,CA,new,control,subscriber,recommendation_engagement_rate,50,278,0.179856
2026-04-21,iOS,CA,new,control,subscriber,session_frequency,368,273,1.347985
2026-04-21,iOS,CA,new,control,subscriber,report_block_rate,2,285,0.007018
2026-04-21,iOS,CA,new,control,subscriber,day7_retention_proxy,171,284,0.602113
2026-04-21,Android,US,existing,treatment,free,feature_adoption_rate,0,15731,0.0
2026-04-21,Android,US,existing,treatment,free,recommendation_engagement_rate,2981,15826,0.188361
2026-04-21,Android,US,existing,treatment,free,subscription_conversion_rate,622,15693,0.039636
2026-04-21,Android,US,existing,treatment,free,session_frequency,22519,16138,1.395402
2026-04-21,Android,US,existing,treatment,free,report_block_rate,93,15680,0.005931
2026-04-21,Android,US,existing,treatment,free,day7_retention_proxy,11217,15609,0.718624
2026-04-21,Android,US,existing,treatment,free,payment_completion_rate,909,995,0.913568
2026-04-21,Android,US,existing,treatment,subscriber,feature_adoption_rate,0,4480,0.0
2026-04-21,Android,US,existing,treatment,subscriber,recommendation_engagement_rate,796,4499,0.176928
2026-04-21,Android,US,existing,treatment,subscriber,session_frequency,6382,4537,1.406656
2026-04-21,Android,US,existing,treatment,subscriber,report_block_rate,22,4407,0.004992
2026-04-21,Android,US,existing,treatment,subscriber,day7_retention_proxy,3262,4467,0.730244
2026-04-21,Android,US,existing,control,free,feature_adoption_rate,0,16270,0.0
2026-04-21,Android,US,existing,control,free,recommendation_engagement_rate,2954,15737,0.18771
2026-04-21,Android,US,existing,control,free,subscription_conversion_rate,594,15787,0.037626
2026-04-21,Android,US,existing,control,free,session_frequency,22312,16058,1.389463
2026-04-21,Android,US,existing,control,free,report_block_rate,107,15827,0.006761
2026-04-21,Android,US,existing,control,free,day7_retention_proxy,11042,15470,0.713769
2026-04-21,Android,US,existing,control,free,payment_completion_rate,903,991,0.911201
2026-04-21,Android,US,existing,control,subscriber,feature_adoption_rate,0,4420,0.0
2026-04-21,Android,US,existing,control,subscriber,recommendation_engagement_rate,767,4329,0.177177
2026-04-21,Android,US,existing,control,subscriber,session_frequency,6106,4386,1.392157
2026-04-21,Android,US,existing,control,subscriber,report_block_rate,42,4446,0.009447
2026-04-21,Android,US,existing,control,subscriber,day7_retention_proxy,3177,4439,0.715702
2026-04-21,Android,US,new,treatment,free,feature_adoption_rate,0,3517,0.0
2026-04-21,Android,US,new,treatment,free,recommendation_engagement_rate,684,3413,0.20041
2026-04-21,Android,US,new,treatment,free,subscription_conversion_rate,108,3489,0.030954
2026-04-21,Android,US,new,treatment,free,session_frequency,4873,3519,1.384768
2026-04-21,Android,US,new,treatment,free,report_block_rate,22,3529,0.006234
2026-04-21,Android,US,new,treatment,free,day7_retention_proxy,2119,3451,0.614025
2026-04-21,Android,US,new,treatment,free,payment_completion_rate,200,211,0.947867
2026-04-21,Android,US,new,treatment,subscriber,feature_adoption_rate,0,1005,0.0
2026-04-21,Android,US,new,treatment,subscriber,recommendation_engagement_rate,186,976,0.190574
2026-04-21,Android,US,new,treatment,subscriber,session_frequency,1311,942,1.39172
2026-04-21,Android,US,new,treatment,subscriber,report_block_rate,5,987,0.005066
2026-04-21,Android,US,new,treatment,subscriber,day7_retention_proxy,592,948,0.624473
2026-04-21,Android,US,new,control,free,feature_adoption_rate,0,3497,0.0
2026-04-21,Android,US,new,control,free,recommendation_engagement_rate,615,3455,0.178003
2026-04-21,Android,US,new,control,free,subscription_conversion_rate,70,3522,0.019875
2026-04-21,Android,US,new,control,free,session_frequency,4832,3463,1.395322
2026-04-21,Android,US,new,control,free,report_block_rate,15,3447,0.004352
2026-04-21,Android,US,new,control,free,day7_retention_proxy,2171,3539,0.61345
2026-04-21,Android,US,new,control,free,payment_completion_rate,199,215,0.925581
2026-04-21,Android,US,new,control,subscriber,feature_adoption_rate,0,984,0.0
2026-04-21,Android,US,new,control,subscriber,recommendation_engagement_rate,187,992,0.188508
2026-04-21,Android,US,new,control,subscriber,session_frequency,1341,965,1.389637
2026-04-21,Android,US,new,control,subscriber,report_block_rate,7,1004,0.006972
2026-04-21,Android,US,new,control,subscriber,day7_retention_proxy,607,970,0.625773
2026-04-21,Android,GB,existing,treatment,free,feature_adoption_rate,0,8340,0.0
2026-04-21,Android,GB,existing,treatment,free,recommendation_engagement_rate,1602,8310,0.19278
2026-04-21,Android,GB,existing,treatment,free,subscription_conversion_rate,260,8281,0.031397
2026-04-21,Android,GB,existing,treatment,free,session_frequency,11480,8306,1.382133
2026-04-21,Android,GB,existing,treatment,free,report_block_rate,58,8326,0.006966
2026-04-21,Android,GB,existing,treatment,free,day7_retention_proxy,6133,8547,0.717562
2026-04-21,Android,GB,existing,treatment,free,payment_completion_rate,474,511,0.927593
2026-04-21,Android,GB,existing,treatment,subscriber,feature_adoption_rate,0,2317,0.0
2026-04-21,Android,GB,existing,treatment,subscriber,recommendation_engagement_rate,403,2331,0.172887
2026-04-21,Android,GB,existing,treatment,subscriber,session_frequency,3389,2430,1.39465
2026-04-21,Android,GB,existing,treatment,subscriber,report_block_rate,18,2344,0.007679
2026-04-21,Android,GB,existing,treatment,subscriber,day7_retention_proxy,1711,2335,0.732762
2026-04-21,Android,GB,existing,control,free,feature_adoption_rate,0,8431,0.0
2026-04-21,Android,GB,existing,control,free,recommendation_engagement_rate,1566,8164,0.191818
2026-04-21,Android,GB,existing,control,free,subscription_conversion_rate,296,8108,0.036507
2026-04-21,Android,GB,existing,control,free,session_frequency,11633,8288,1.403596
2026-04-21,Android,GB,existing,control,free,report_block_rate,62,8048,0.007704
2026-04-21,Android,GB,existing,control,free,day7_retention_proxy,5908,8155,0.724464
2026-04-21,Android,GB,existing,control,free,payment_completion_rate,464,505,0.918812
2026-04-21,Android,GB,existing,control,subscriber,feature_adoption_rate,0,2293,0.0
2026-04-21,Android,GB,existing,control,subscriber,recommendation_engagement_rate,439,2396,0.183222
2026-04-21,Android,GB,existing,control,subscriber,session_frequency,3350,2410,1.390041
2026-04-21,Android,GB,existing,control,subscriber,report_block_rate,11,2254,0.00488
2026-04-21,Android,GB,existing,control,subscriber,day7_retention_proxy,1678,2323,0.722342
2026-04-21,Android,GB,new,treatment,free,feature_adoption_rate,0,1859,0.0
2026-04-21,Android,GB,new,treatment,free,recommendation_engagement_rate,360,1844,0.195228
2026-04-21,Android,GB,new,treatment,free,subscription_conversion_rate,50,1772,0.028217
2026-04-21,Android,GB,new,treatment,free,session_frequency,2548,1803,1.4132
2026-04-21,Android,GB,new,treatment,free,report_block_rate,6,1828,0.003282
2026-04-21,Android,GB,new,treatment,free,day7_retention_proxy,1091,1759,0.620239
2026-04-21,Android,GB,new,treatment,free,payment_completion_rate,102,111,0.918919
2026-04-21,Android,GB,new,treatment,subscriber,feature_adoption_rate,0,506,0.0
2026-04-21,Android,GB,new,treatment,subscriber,recommendation_engagement_rate,94,500,0.188
2026-04-21,Android,GB,new,treatment,subscriber,session_frequency,715,508,1.40748
2026-04-21,Android,GB,new,treatment,subscriber,report_block_rate,4,523,0.007648
2026-04-21,Android,GB,new,treatment,subscriber,day7_retention_proxy,329,513,0.641326
2026-04-21,Android,GB,new,control,free,feature_adoption_rate,0,1823,0.0
2026-04-21,Android,GB,new,control,free,recommendation_engagement_rate,355,1829,0.194095
2026-04-21,Android,GB,new,control,free,subscription_conversion_rate,54,1818,0.029703
2026-04-21,Android,GB,new,control,free,session_frequency,2456,1751,1.402627
2026-04-21,Android,GB,new,control,free,report_block_rate,16,1834,0.008724
2026-04-21,Android,GB,new,control,free,day7_retention_proxy,1067,1754,0.608324
2026-04-21,Android,GB,new,control,free,payment_completion_rate,108,116,0.931034
2026-04-21,Android,GB,new,control,subscriber,feature_adoption_rate,0,532,0.0
2026-04-21,Android,GB,new,control,subscriber,recommendation_engagement_rate,91,515,0.176699
2026-04-21,Android,GB,new,control,subscriber,session_frequency,676,509,1.328094
2026-04-21,Android,GB,new,control,subscriber,report_block_rate,1,512,0.001953
2026-04-21,Android,GB,new,control,subscriber,day7_retention_proxy,296,497,0.595573
2026-04-21,Android,DE,existing,treatment,free,feature_adoption_rate,0,6337,0.0
2026-04-21,Android,DE,existing,treatment,free,recommendation_engagement_rate,1132,6133,0.184575
2026-04-21,Android,DE,existing,treatment,free,subscription_conversion_rate,203,6114,0.033202
2026-04-21,Android,DE,existing,treatment,free,session_frequency,8491,6122,1.386965
2026-04-21,Android,DE,existing,treatment,free,report_block_rate,40,6144,0.00651
2026-04-21,Android,DE,existing,treatment,free,day7_retention_proxy,4370,6165,0.70884
2026-04-21,Android,DE,existing,treatment,free,payment_completion_rate,351,380,0.923684
2026-04-21,Android,DE,existing,treatment,subscriber,feature_adoption_rate,0,1768,0.0
2026-04-21,Android,DE,existing,treatment,subscriber,recommendation_engagement_rate,286,1683,0.169935
2026-04-21,Android,DE,existing,treatment,subscriber,session_frequency,2439,1752,1.392123
2026-04-21,Android,DE,existing,treatment,subscriber,report_block_rate,11,1711,0.006429
2026-04-21,Android,DE,existing,treatment,subscriber,day7_retention_proxy,1261,1741,0.724296
2026-04-21,Android,DE,existing,control,free,feature_adoption_rate,0,6241,0.0
2026-04-21,Android,DE,existing,control,free,recommendation_engagement_rate,1112,6143,0.181019
2026-04-21,Android,DE,existing,control,free,subscription_conversion_rate,187,6193,0.030195
2026-04-21,Android,DE,existing,control,free,session_frequency,8752,6265,1.396967
2026-04-21,Android,DE,existing,control,free,report_block_rate,39,6237,0.006253
2026-04-21,Android,DE,existing,control,free,day7_retention_proxy,4506,6294,0.71592
2026-04-21,Android,DE,existing,control,free,payment_completion_rate,352,376,0.93617
2026-04-21,Android,DE,existing,control,subscriber,feature_adoption_rate,0,1761,0.0
2026-04-21,Android,DE,existing,control,subscriber,recommendation_engagement_rate,333,1787,0.186346
2026-04-21,Android,DE,existing,control,subscriber,session_frequency,2377,1741,1.365307
2026-04-21,Android,DE,existing,control,subscriber,report_block_rate,10,1770,0.00565
2026-04-21,Android,DE,existing,control,subscriber,day7_retention_proxy,1282,1766,0.725934
2026-04-21,Android,DE,new,treatment,free,feature_adoption_rate,0,1376,0.0
2026-04-21,Android,DE,new,treatment,free,recommendation_engagement_rate,244,1365,0.178755
2026-04-21,Android,DE,new,treatment,free,subscription_conversion_rate,44,1360,0.032353
2026-04-21,Android,DE,new,treatment,free,session_frequency,1836,1344,1.366071
2026-04-21,Android,DE,new,treatment,free,report_block_rate,9,1349,0.006672
2026-04-21,Android,DE,new,treatment,free,day7_retention_proxy,854,1351,0.632124
2026-04-21,Android,DE,new,treatment,free,payment_completion_rate,79,83,0.951807
2026-04-21,Android,DE,new,treatment,subscriber,feature_adoption_rate,0,388,0.0
2026-04-21,Android,DE,new,treatment,subscriber,recommendation_engagement_rate,80,380,0.210526
2026-04-21,Android,DE,new,treatment,subscriber,session_frequency,562,383,1.467363
2026-04-21,Android,DE,new,treatment,subscriber,report_block_rate,1,393,0.002545
2026-04-21,Android,DE,new,treatment,subscriber,day7_retention_proxy,232,379,0.612137
2026-04-21,Android,DE,new,control,free,feature_adoption_rate,0,1341,0.0
2026-04-21,Android,DE,new,control,free,recommendation_engagement_rate,256,1372,0.186589
2026-04-21,Android,DE,new,control,free,subscription_conversion_rate,34,1373,0.024763
2026-04-21,Android,DE,new,control,free,session_frequency,1818,1299,1.399538
2026-04-21,Android,DE,new,control,free,report_block_rate,8,1351,0.005922
2026-04-21,Android,DE,new,control,free,day7_retention_proxy,846,1361,0.621602
2026-04-21,Android,DE,new,control,free,payment_completion_rate,80,85,0.941176
2026-04-21,Android,DE,new,control,subscriber,feature_adoption_rate,0,383,0.0
2026-04-21,Android,DE,new,control,subscriber,recommendation_engagement_rate,78,389,0.200514
2026-04-21,Android,DE,new,control,subscriber,session_frequency,487,378,1.28836
2026-04-21,Android,DE,new,control,subscriber,report_block_rate,5,372,0.013441
2026-04-21,Android,DE,new,control,subscriber,day7_retention_proxy,229,387,0.591731
2026-04-21,Android,CA,existing,treatment,free,feature_adoption_rate,0,4204,0.0
2026-04-21,Android,CA,existing,treatment,free,recommendation_engagement_rate,778,4121,0.188789
2026-04-21,Android,CA,existing,treatment,free,subscription_conversion_rate,135,4025,0.03354
2026-04-21,Android,CA,existing,treatment,free,session_frequency,5903,4184,1.410851
2026-04-21,Android,CA,existing,treatment,free,report_block_rate,32,4192,0.007634
2026-04-21,Android,CA,existing,treatment,free,day7_retention_proxy,2902,4040,0.718317
2026-04-21,Android,CA,existing,treatment,free,payment_completion_rate,237,264,0.897727
2026-04-21,Android,CA,existing,treatment,subscriber,feature_adoption_rate,0,1173,0.0
2026-04-21,Android,CA,existing,treatment,subscriber,recommendation_engagement_rate,198,1161,0.170543
2026-04-21,Android,CA,existing,treatment,subscriber,session_frequency,1588,1170,1.357265
2026-04-21,Android,CA,existing,treatment,subscriber,report_block_rate,9,1157,0.007779
2026-04-21,Android,CA,existing,treatment,subscriber,day7_retention_proxy,848,1184,0.716216
2026-04-21,Android,CA,existing,control,free,feature_adoption_rate,0,4107,0.0
2026-04-21,Android,CA,existing,control,free,recommendation_engagement_rate,798,4186,0.190635
2026-04-21,Android,CA,existing,control,free,subscription_conversion_rate,159,4157,0.038249
2026-04-21,Android,CA,existing,control,free,session_frequency,5707,4093,1.394332
2026-04-21,Android,CA,existing,control,free,report_block_rate,24,4071,0.005895
2026-04-21,Android,CA,existing,control,free,day7_retention_proxy,2983,4189,0.712103
2026-04-21,Android,CA,existing,control,free,payment_completion_rate,231,257,0.898833
2026-04-21,Android,CA,existing,control,subscriber,feature_adoption_rate,0,1192,0.0
2026-04-21,Android,CA,existing,control,subscriber,recommendation_engagement_rate,217,1171,0.185312
2026-04-21,Android,CA,existing,control,subscriber,session_frequency,1637,1178,1.389643
2026-04-21,Android,CA,existing,control,subscriber,report_block_rate,2,1167,0.001714
2026-04-21,Android,CA,existing,control,subscriber,day7_retention_proxy,793,1129,0.702391
2026-04-21,Android,CA,new,treatment,free,feature_adoption_rate,0,939,0.0
2026-04-21,Android,CA,new,treatment,free,recommendation_engagement_rate,173,928,0.186422
2026-04-21,Android,CA,new,treatment,free,subscription_conversion_rate,23,896,0.02567
2026-04-21,Android,CA,new,treatment,free,session_frequency,1236,898,1.376392
2026-04-21,Android,CA,new,treatment,free,report_block_rate,3,898,0.003341
2026-04-21,Android,CA,new,treatment,free,day7_retention_proxy,578,898,0.643653
2026-04-21,Android,CA,new,treatment,free,payment_completion_rate,48,56,0.857143
2026-04-21,Android,CA,new,treatment,subscriber,feature_adoption_rate,0,253,0.0
2026-04-21,Android,CA,new,treatment,subscriber,recommendation_engagement_rate,45,259,0.173745
2026-04-21,Android,CA,new,treatment,subscriber,session_frequency,353,255,1.384314
2026-04-21,Android,CA,new,treatment,subscriber,report_block_rate,0,252,0.0
2026-04-21,Android,CA,new,treatment,subscriber,day7_retention_proxy,140,255,0.54902
2026-04-21,Android,CA,new,control,free,feature_adoption_rate,0,910,0.0
2026-04-21,Android,CA,new,control,free,recommendation_engagement_rate,171,884,0.193439
2026-04-21,Android,CA,new,control,free,subscription_conversion_rate,29,912,0.031798
2026-04-21,Android,CA,new,control,free,session_frequency,1265,914,1.384026
2026-04-21,Android,CA,new,control,free,report_block_rate,3,933,0.003215
2026-04-21,Android,CA,new,control,free,day7_retention_proxy,541,911,0.593853
2026-04-21,Android,CA,new,control,free,payment_completion_rate,52,57,0.912281
2026-04-21,Android,CA,new,control,subscriber,feature_adoption_rate,0,259,0.0
2026-04-21,Android,CA,new,control,subscriber,recommendation_engagement_rate,51,260,0.196154
2026-04-21,Android,CA,new,control,subscriber,session_frequency,331,255,1.298039
2026-04-21,Android,CA,new,control,subscriber,report_block_rate,1,258,0.003876
2026-04-21,Android,CA,new,control,subscriber,day7_retention_proxy,163,261,0.624521
2026-04-22,iOS,US,existing,treatment,free,feature_adoption_rate,0,17279,0.0
2026-04-22,iOS,US,existing,treatment,free,recommendation_engagement_rate,2853,16253,0.175537
2026-04-22,iOS,US,existing,treatment,free,subscription_conversion_rate,649,16728,0.038797
2026-04-22,iOS,US,existing,treatment,free,session_frequency,22133,16992,1.302554
2026-04-22,iOS,US,existing,treatment,free,report_block_rate,109,16763,0.006502
2026-04-22,iOS,US,existing,treatment,free,day7_retention_proxy,11769,16637,0.707399
2026-04-22,iOS,US,existing,treatment,free,payment_completion_rate,921,1026,0.897661
2026-04-22,iOS,US,existing,treatment,subscriber,feature_adoption_rate,0,4709,0.0
2026-04-22,iOS,US,existing,treatment,subscriber,recommendation_engagement_rate,825,4587,0.179856
2026-04-22,iOS,US,existing,treatment,subscriber,session_frequency,6143,4611,1.332249
2026-04-22,iOS,US,existing,treatment,subscriber,report_block_rate,33,4770,0.006918
2026-04-22,iOS,US,existing,treatment,subscriber,day7_retention_proxy,3157,4480,0.704688
2026-04-22,iOS,US,existing,control,free,feature_adoption_rate,0,16190,0.0
2026-04-22,iOS,US,existing,control,free,recommendation_engagement_rate,3039,16681,0.182183
2026-04-22,iOS,US,existing,control,free,subscription_conversion_rate,673,16596,0.040552
2026-04-22,iOS,US,existing,control,free,session_frequency,22631,17152,1.319438
2026-04-22,iOS,US,existing,control,free,report_block_rate,102,16435,0.006206
2026-04-22,iOS,US,existing,control,free,day7_retention_proxy,11582,16412,0.705703
2026-04-22,iOS,US,existing,control,free,payment_completion_rate,927,1025,0.90439
2026-04-22,iOS,US,existing,control,subscriber,feature_adoption_rate,0,4680,0.0
2026-04-22,iOS,US,existing,control,subscriber,recommendation_engagement_rate,818,4593,0.178097
2026-04-22,iOS,US,existing,control,subscriber,session_frequency,5940,4550,1.305495
2026-04-22,iOS,US,existing,control,subscriber,report_block_rate,28,4412,0.006346
2026-04-22,iOS,US,existing,control,subscriber,day7_retention_proxy,3238,4621,0.700714
2026-04-22,iOS,US,new,treatment,free,feature_adoption_rate,0,3597,0.0
2026-04-22,iOS,US,new,treatment,free,recommendation_engagement_rate,649,3549,0.182868
2026-04-22,iOS,US,new,treatment,free,subscription_conversion_rate,122,3677,0.033179
2026-04-22,iOS,US,new,treatment,free,session_frequency,4999,3764,1.328108
2026-04-22,iOS,US,new,treatment,free,report_block_rate,22,3599,0.006113
2026-04-22,iOS,US,new,treatment,free,day7_retention_proxy,2144,3499,0.612746
2026-04-22,iOS,US,new,treatment,free,payment_completion_rate,198,226,0.876106
2026-04-22,iOS,US,new,treatment,subscriber,feature_adoption_rate,0,1045,0.0
2026-04-22,iOS,US,new,treatment,subscriber,recommendation_engagement_rate,168,1013,0.165844
2026-04-22,iOS,US,new,treatment,subscriber,session_frequency,1352,1007,1.342602
2026-04-22,iOS,US,new,treatment,subscriber,report_block_rate,6,1004,0.005976
2026-04-22,iOS,US,new,treatment,subscriber,day7_retention_proxy,626,1034,0.605416
2026-04-22,iOS,US,new,control,free,feature_adoption_rate,0,3628,0.0
2026-04-22,iOS,US,new,control,free,recommendation_engagement_rate,689,3658,0.188354
2026-04-22,iOS,US,new,control,free,subscription_conversion_rate,100,3616,0.027655
2026-04-22,iOS,US,new,control,free,session_frequency,4607,3495,1.318169
2026-04-22,iOS,US,new,control,free,report_block_rate,13,3509,0.003705
2026-04-22,iOS,US,new,control,free,day7_retention_proxy,2270,3744,0.606303
2026-04-22,iOS,US,new,control,free,payment_completion_rate,213,233,0.914163
2026-04-22,iOS,US,new,control,subscriber,feature_adoption_rate,0,1020,0.0
2026-04-22,iOS,US,new,control,subscriber,recommendation_engagement_rate,175,1027,0.170399
2026-04-22,iOS,US,new,control,subscriber,session_frequency,1390,1027,1.353457
2026-04-22,iOS,US,new,control,subscriber,report_block_rate,6,984,0.006098
2026-04-22,iOS,US,new,control,subscriber,day7_retention_proxy,589,990,0.594949
2026-04-22,iOS,GB,existing,treatment,free,feature_adoption_rate,0,8429,0.0
2026-04-22,iOS,GB,existing,treatment,free,recommendation_engagement_rate,1564,8478,0.184477
2026-04-22,iOS,GB,existing,treatment,free,subscription_conversion_rate,333,8484,0.03925
2026-04-22,iOS,GB,existing,treatment,free,session_frequency,11538,8789,1.312777
2026-04-22,iOS,GB,existing,treatment,free,report_block_rate,55,8661,0.00635
2026-04-22,iOS,GB,existing,treatment,free,day7_retention_proxy,6125,8555,0.715956
2026-04-22,iOS,GB,existing,treatment,free,payment_completion_rate,461,500,0.922
2026-04-22,iOS,GB,existing,treatment,subscriber,feature_adoption_rate,0,2456,0.0
2026-04-22,iOS,GB,existing,treatment,subscriber,recommendation_engagement_rate,457,2434,0.187757
2026-04-22,iOS,GB,existing,treatment,subscriber,session_frequency,3306,2468,1.339546
2026-04-22,iOS,GB,existing,treatment,subscriber,report_block_rate,13,2415,0.005383
2026-04-22,iOS,GB,existing,treatment,subscriber,day7_retention_proxy,1747,2408,0.725498
2026-04-22,iOS,GB,existing,control,free,feature_adoption_rate,0,8698,0.0
2026-04-22,iOS,GB,existing,control,free,recommendation_engagement_rate,1554,8697,0.178682
2026-04-22,iOS,GB,existing,control,free,subscription_conversion_rate,330,8291,0.039802
2026-04-22,iOS,GB,existing,control,free,session_frequency,11531,8751,1.317678
2026-04-22,iOS,GB,existing,control,free,report_block_rate,44,8520,0.005164
2026-04-22,iOS,GB,existing,control,free,day7_retention_proxy,6129,8697,0.704726
2026-04-22,iOS,GB,existing,control,free,payment_completion_rate,495,558,0.887097
2026-04-22,iOS,GB,existing,control,subscriber,feature_adoption_rate,0,2436,0.0
2026-04-22,iOS,GB,existing,control,subscriber,recommendation_engagement_rate,436,2379,0.18327
2026-04-22,iOS,GB,existing,control,subscriber,session_frequency,3244,2438,1.330599
2026-04-22,iOS,GB,existing,control,subscriber,report_block_rate,19,2437,0.007796
2026-04-22,iOS,GB,existing,control,subscriber,day7_retention_proxy,1700,2411,0.705102
2026-04-22,iOS,GB,new,treatment,free,feature_adoption_rate,0,1884,0.0
2026-04-22,iOS,GB,new,treatment,free,recommendation_engagement_rate,351,1913,0.183481
2026-04-22,iOS,GB,new,treatment,free,subscription_conversion_rate,50,1897,0.026357
2026-04-22,iOS,GB,new,treatment,free,session_frequency,2504,1923,1.302132
2026-04-22,iOS,GB,new,treatment,free,report_block_rate,13,1951,0.006663
2026-04-22,iOS,GB,new,treatment,free,day7_retention_proxy,1143,1870,0.61123
2026-04-22,iOS,GB,new,treatment,free,payment_completion_rate,110,117,0.940171
2026-04-22,iOS,GB,new,treatment,subscriber,feature_adoption_rate,0,525,0.0
2026-04-22,iOS,GB,new,treatment,subscriber,recommendation_engagement_rate,90,544,0.165441
2026-04-22,iOS,GB,new,treatment,subscriber,session_frequency,700,532,1.315789
2026-04-22,iOS,GB,new,treatment,subscriber,report_block_rate,1,526,0.001901
2026-04-22,iOS,GB,new,treatment,subscriber,day7_retention_proxy,322,539,0.597403
2026-04-22,iOS,GB,new,control,free,feature_adoption_rate,0,1847,0.0
2026-04-22,iOS,GB,new,control,free,recommendation_engagement_rate,317,1793,0.176799
2026-04-22,iOS,GB,new,control,free,subscription_conversion_rate,65,1924,0.033784
2026-04-22,iOS,GB,new,control,free,session_frequency,2408,1841,1.307985
2026-04-22,iOS,GB,new,control,free,report_block_rate,7,1882,0.003719
2026-04-22,iOS,GB,new,control,free,day7_retention_proxy,1142,1893,0.603275
2026-04-22,iOS,GB,new,control,free,payment_completion_rate,110,117,0.940171
2026-04-22,iOS,GB,new,control,subscriber,feature_adoption_rate,0,539,0.0
2026-04-22,iOS,GB,new,control,subscriber,recommendation_engagement_rate,98,540,0.181481
2026-04-22,iOS,GB,new,control,subscriber,session_frequency,728,544,1.338235
2026-04-22,iOS,GB,new,control,subscriber,report_block_rate,2,535,0.003738
