date,platform,market,user_type,assignment,subscription_status,metric_name,numerator,denominator,value
2026-04-12,Android,US,existing,control,subscriber,feature_adoption_rate,0,4545,0.0
2026-04-12,Android,US,existing,control,subscriber,recommendation_engagement_rate,854,4641,0.184012
2026-04-12,Android,US,existing,control,subscriber,session_frequency,6683,4692,1.424339
2026-04-12,Android,US,existing,control,subscriber,report_block_rate,27,4579,0.005896
2026-04-12,Android,US,existing,control,subscriber,day7_retention_proxy,3241,4456,0.727334
2026-04-12,Android,US,new,treatment,free,feature_adoption_rate,0,3638,0.0
2026-04-12,Android,US,new,treatment,free,recommendation_engagement_rate,652,3542,0.184077
2026-04-12,Android,US,new,treatment,free,subscription_conversion_rate,92,3515,0.026174
2026-04-12,Android,US,new,treatment,free,session_frequency,5172,3594,1.439065
2026-04-12,Android,US,new,treatment,free,report_block_rate,12,3430,0.003499
2026-04-12,Android,US,new,treatment,free,day7_retention_proxy,2224,3559,0.624895
2026-04-12,Android,US,new,treatment,free,payment_completion_rate,206,223,0.923767
2026-04-12,Android,US,new,treatment,subscriber,feature_adoption_rate,0,1018,0.0
2026-04-12,Android,US,new,treatment,subscriber,recommendation_engagement_rate,182,979,0.185904
2026-04-12,Android,US,new,treatment,subscriber,session_frequency,1511,1009,1.497522
2026-04-12,Android,US,new,treatment,subscriber,report_block_rate,6,1002,0.005988
2026-04-12,Android,US,new,treatment,subscriber,day7_retention_proxy,650,1025,0.634146
2026-04-12,Android,US,new,control,free,feature_adoption_rate,0,3545,0.0
2026-04-12,Android,US,new,control,free,recommendation_engagement_rate,684,3518,0.194429
2026-04-12,Android,US,new,control,free,subscription_conversion_rate,110,3610,0.030471
2026-04-12,Android,US,new,control,free,session_frequency,5086,3463,1.468669
2026-04-12,Android,US,new,control,free,report_block_rate,23,3551,0.006477
2026-04-12,Android,US,new,control,free,day7_retention_proxy,2206,3595,0.61363
2026-04-12,Android,US,new,control,free,payment_completion_rate,208,216,0.962963
2026-04-12,Android,US,new,control,subscriber,feature_adoption_rate,0,968,0.0
2026-04-12,Android,US,new,control,subscriber,recommendation_engagement_rate,194,1001,0.193806
2026-04-12,Android,US,new,control,subscriber,session_frequency,1391,997,1.395186
2026-04-12,Android,US,new,control,subscriber,report_block_rate,7,1011,0.006924
2026-04-12,Android,US,new,control,subscriber,day7_retention_proxy,639,994,0.642857
2026-04-12,Android,GB,existing,treatment,free,feature_adoption_rate,0,8539,0.0
2026-04-12,Android,GB,existing,treatment,free,recommendation_engagement_rate,1546,8180,0.188998
2026-04-12,Android,GB,existing,treatment,free,subscription_conversion_rate,358,8537,0.041935
2026-04-12,Android,GB,existing,treatment,free,session_frequency,11753,8362,1.405525
2026-04-12,Android,GB,existing,treatment,free,report_block_rate,57,8396,0.006789
2026-04-12,Android,GB,existing,treatment,free,day7_retention_proxy,6128,8541,0.71748
2026-04-12,Android,GB,existing,treatment,free,payment_completion_rate,482,511,0.943249
2026-04-12,Android,GB,existing,treatment,subscriber,feature_adoption_rate,0,2413,0.0
2026-04-12,Android,GB,existing,treatment,subscriber,recommendation_engagement_rate,455,2388,0.190536
2026-04-12,Android,GB,existing,treatment,subscriber,session_frequency,3461,2393,1.446302
2026-04-12,Android,GB,existing,treatment,subscriber,report_block_rate,25,2421,0.010326
2026-04-12,Android,GB,existing,treatment,subscriber,day7_retention_proxy,1688,2338,0.721985
2026-04-12,Android,GB,existing,control,free,feature_adoption_rate,0,8434,0.0
2026-04-12,Android,GB,existing,control,free,recommendation_engagement_rate,1650,8593,0.192017
2026-04-12,Android,GB,existing,control,free,subscription_conversion_rate,327,8484,0.038543
2026-04-12,Android,GB,existing,control,free,session_frequency,11701,8239,1.420197
2026-04-12,Android,GB,existing,control,free,report_block_rate,56,8562,0.006541
2026-04-12,Android,GB,existing,control,free,day7_retention_proxy,6033,8381,0.719843
2026-04-12,Android,GB,existing,control,free,payment_completion_rate,479,519,0.922929
2026-04-12,Android,GB,existing,control,subscriber,feature_adoption_rate,0,2460,0.0
2026-04-12,Android,GB,existing,control,subscriber,recommendation_engagement_rate,489,2371,0.206242
2026-04-12,Android,GB,existing,control,subscriber,session_frequency,3332,2334,1.427592
2026-04-12,Android,GB,existing,control,subscriber,report_block_rate,11,2451,0.004488
2026-04-12,Android,GB,existing,control,subscriber,day7_retention_proxy,1667,2297,0.725729
2026-04-12,Android,GB,new,treatment,free,feature_adoption_rate,0,1868,0.0
2026-04-12,Android,GB,new,treatment,free,recommendation_engagement_rate,314,1836,0.171024
2026-04-12,Android,GB,new,treatment,free,subscription_conversion_rate,54,1897,0.028466
2026-04-12,Android,GB,new,treatment,free,session_frequency,2530,1819,1.390874
2026-04-12,Android,GB,new,treatment,free,report_block_rate,10,1885,0.005305
2026-04-12,Android,GB,new,treatment,free,day7_retention_proxy,1175,1849,0.635479
2026-04-12,Android,GB,new,treatment,free,payment_completion_rate,109,117,0.931624
2026-04-12,Android,GB,new,treatment,subscriber,feature_adoption_rate,0,529,0.0
2026-04-12,Android,GB,new,treatment,subscriber,recommendation_engagement_rate,112,514,0.217899
2026-04-12,Android,GB,new,treatment,subscriber,session_frequency,722,518,1.393822
2026-04-12,Android,GB,new,treatment,subscriber,report_block_rate,6,521,0.011516
2026-04-12,Android,GB,new,treatment,subscriber,day7_retention_proxy,308,504,0.611111
2026-04-12,Android,GB,new,control,free,feature_adoption_rate,0,1872,0.0
2026-04-12,Android,GB,new,control,free,recommendation_engagement_rate,359,1881,0.190856
2026-04-12,Android,GB,new,control,free,subscription_conversion_rate,51,1780,0.028652
2026-04-12,Android,GB,new,control,free,session_frequency,2609,1796,1.452673
2026-04-12,Android,GB,new,control,free,report_block_rate,21,1886,0.011135
2026-04-12,Android,GB,new,control,free,day7_retention_proxy,1139,1892,0.602008
2026-04-12,Android,GB,new,control,free,payment_completion_rate,107,116,0.922414
2026-04-12,Android,GB,new,control,subscriber,feature_adoption_rate,0,527,0.0
2026-04-12,Android,GB,new,control,subscriber,recommendation_engagement_rate,111,515,0.215534
2026-04-12,Android,GB,new,control,subscriber,session_frequency,763,526,1.45057
2026-04-12,Android,GB,new,control,subscriber,report_block_rate,3,523,0.005736
2026-04-12,Android,GB,new,control,subscriber,day7_retention_proxy,345,525,0.657143
2026-04-12,Android,DE,existing,treatment,free,feature_adoption_rate,0,6275,0.0
2026-04-12,Android,DE,existing,treatment,free,recommendation_engagement_rate,1139,6236,0.182649
2026-04-12,Android,DE,existing,treatment,free,subscription_conversion_rate,210,6440,0.032609
2026-04-12,Android,DE,existing,treatment,free,session_frequency,9308,6480,1.43642
2026-04-12,Android,DE,existing,treatment,free,report_block_rate,35,6343,0.005518
2026-04-12,Android,DE,existing,treatment,free,day7_retention_proxy,4536,6228,0.728324
2026-04-12,Android,DE,existing,treatment,free,payment_completion_rate,358,382,0.937173
2026-04-12,Android,DE,existing,treatment,subscriber,feature_adoption_rate,0,1812,0.0
2026-04-12,Android,DE,existing,treatment,subscriber,recommendation_engagement_rate,322,1824,0.176535
2026-04-12,Android,DE,existing,treatment,subscriber,session_frequency,2575,1760,1.463068
2026-04-12,Android,DE,existing,treatment,subscriber,report_block_rate,10,1790,0.005587
2026-04-12,Android,DE,existing,treatment,subscriber,day7_retention_proxy,1353,1826,0.740964
2026-04-12,Android,DE,existing,control,free,feature_adoption_rate,0,6368,0.0
2026-04-12,Android,DE,existing,control,free,recommendation_engagement_rate,1213,6395,0.189679
2026-04-12,Android,DE,existing,control,free,subscription_conversion_rate,212,6224,0.034062
2026-04-12,Android,DE,existing,control,free,session_frequency,9221,6419,1.436517
2026-04-12,Android,DE,existing,control,free,report_block_rate,47,6392,0.007353
2026-04-12,Android,DE,existing,control,free,day7_retention_proxy,4620,6351,0.727444
2026-04-12,Android,DE,existing,control,free,payment_completion_rate,368,387,0.950904
2026-04-12,Android,DE,existing,control,subscriber,feature_adoption_rate,0,1748,0.0
2026-04-12,Android,DE,existing,control,subscriber,recommendation_engagement_rate,327,1792,0.182478
2026-04-12,Android,DE,existing,control,subscriber,session_frequency,2455,1735,1.414986
2026-04-12,Android,DE,existing,control,subscriber,report_block_rate,10,1786,0.005599
2026-04-12,Android,DE,existing,control,subscriber,day7_retention_proxy,1293,1757,0.735913
2026-04-12,Android,DE,new,treatment,free,feature_adoption_rate,0,1378,0.0
2026-04-12,Android,DE,new,treatment,free,recommendation_engagement_rate,273,1398,0.195279
2026-04-12,Android,DE,new,treatment,free,subscription_conversion_rate,34,1362,0.024963
2026-04-12,Android,DE,new,treatment,free,session_frequency,1985,1376,1.442587
2026-04-12,Android,DE,new,treatment,free,report_block_rate,7,1395,0.005018
2026-04-12,Android,DE,new,treatment,free,day7_retention_proxy,864,1397,0.618468
2026-04-12,Android,DE,new,treatment,free,payment_completion_rate,75,83,0.903614
2026-04-12,Android,DE,new,treatment,subscriber,feature_adoption_rate,0,401,0.0
2026-04-12,Android,DE,new,treatment,subscriber,recommendation_engagement_rate,83,392,0.211735
2026-04-12,Android,DE,new,treatment,subscriber,session_frequency,541,383,1.412533
2026-04-12,Android,DE,new,treatment,subscriber,report_block_rate,4,398,0.01005
2026-04-12,Android,DE,new,treatment,subscriber,day7_retention_proxy,245,389,0.62982
2026-04-12,Android,DE,new,control,free,feature_adoption_rate,0,1397,0.0
2026-04-12,Android,DE,new,control,free,recommendation_engagement_rate,259,1367,0.189466
2026-04-12,Android,DE,new,control,free,subscription_conversion_rate,43,1408,0.03054
2026-04-12,Android,DE,new,control,free,session_frequency,1863,1358,1.37187
2026-04-12,Android,DE,new,control,free,report_block_rate,6,1372,0.004373
2026-04-12,Android,DE,new,control,free,day7_retention_proxy,890,1416,0.628531
2026-04-12,Android,DE,new,control,free,payment_completion_rate,81,86,0.94186
2026-04-12,Android,DE,new,control,subscriber,feature_adoption_rate,0,389,0.0
2026-04-12,Android,DE,new,control,subscriber,recommendation_engagement_rate,76,394,0.192893
2026-04-12,Android,DE,new,control,subscriber,session_frequency,563,385,1.462338
2026-04-12,Android,DE,new,control,subscriber,report_block_rate,0,398,0.0
2026-04-12,Android,DE,new,control,subscriber,day7_retention_proxy,223,387,0.576227
2026-04-12,Android,CA,existing,treatment,free,feature_adoption_rate,0,4173,0.0
2026-04-12,Android,CA,existing,treatment,free,recommendation_engagement_rate,836,4265,0.196014
2026-04-12,Android,CA,existing,treatment,free,subscription_conversion_rate,152,4177,0.03639
2026-04-12,Android,CA,existing,treatment,free,session_frequency,6126,4283,1.430306
2026-04-12,Android,CA,existing,treatment,free,report_block_rate,22,4156,0.005294
2026-04-12,Android,CA,existing,treatment,free,day7_retention_proxy,3026,4175,0.72479
2026-04-12,Android,CA,existing,treatment,free,payment_completion_rate,238,258,0.922481
2026-04-12,Android,CA,existing,treatment,subscriber,feature_adoption_rate,0,1196,0.0
2026-04-12,Android,CA,existing,treatment,subscriber,recommendation_engagement_rate,238,1194,0.19933
2026-04-12,Android,CA,existing,treatment,subscriber,session_frequency,1694,1180,1.435593
2026-04-12,Android,CA,existing,treatment,subscriber,report_block_rate,15,1198,0.012521
2026-04-12,Android,CA,existing,treatment,subscriber,day7_retention_proxy,863,1200,0.719167
2026-04-12,Android,CA,existing,control,free,feature_adoption_rate,0,4282,0.0
2026-04-12,Android,CA,existing,control,free,recommendation_engagement_rate,824,4283,0.192389
2026-04-12,Android,CA,existing,control,free,subscription_conversion_rate,153,4133,0.037019
2026-04-12,Android,CA,existing,control,free,session_frequency,5959,4209,1.415776
2026-04-12,Android,CA,existing,control,free,report_block_rate,21,4148,0.005063
2026-04-12,Android,CA,existing,control,free,day7_retention_proxy,2985,4207,0.709532
2026-04-12,Android,CA,existing,control,free,payment_completion_rate,229,257,0.891051
2026-04-12,Android,CA,existing,control,subscriber,feature_adoption_rate,0,1172,0.0
2026-04-12,Android,CA,existing,control,subscriber,recommendation_engagement_rate,210,1180,0.177966
2026-04-12,Android,CA,existing,control,subscriber,session_frequency,1730,1194,1.448911
2026-04-12,Android,CA,existing,control,subscriber,report_block_rate,8,1196,0.006689
2026-04-12,Android,CA,existing,control,subscriber,day7_retention_proxy,870,1228,0.708469
2026-04-12,Android,CA,new,treatment,free,feature_adoption_rate,0,931,0.0
2026-04-12,Android,CA,new,treatment,free,recommendation_engagement_rate,164,900,0.182222
2026-04-12,Android,CA,new,treatment,free,subscription_conversion_rate,29,933,0.031083
2026-04-12,Android,CA,new,treatment,free,session_frequency,1371,938,1.46162
2026-04-12,Android,CA,new,treatment,free,report_block_rate,5,912,0.005482
2026-04-12,Android,CA,new,treatment,free,day7_retention_proxy,585,925,0.632432
2026-04-12,Android,CA,new,treatment,free,payment_completion_rate,53,57,0.929825
2026-04-12,Android,CA,new,treatment,subscriber,feature_adoption_rate,0,259,0.0
2026-04-12,Android,CA,new,treatment,subscriber,recommendation_engagement_rate,51,258,0.197674
2026-04-12,Android,CA,new,treatment,subscriber,session_frequency,383,260,1.473077
2026-04-12,Android,CA,new,treatment,subscriber,report_block_rate,2,246,0.00813
2026-04-12,Android,CA,new,treatment,subscriber,day7_retention_proxy,162,255,0.635294
2026-04-12,Android,CA,new,control,free,feature_adoption_rate,0,934,0.0
2026-04-12,Android,CA,new,control,free,recommendation_engagement_rate,184,918,0.200436
2026-04-12,Android,CA,new,control,free,subscription_conversion_rate,28,961,0.029136
2026-04-12,Android,CA,new,control,free,session_frequency,1314,916,1.434498
2026-04-12,Android,CA,new,control,free,report_block_rate,8,921,0.008686
2026-04-12,Android,CA,new,control,free,day7_retention_proxy,563,930,0.605376
2026-04-12,Android,CA,new,control,free,payment_completion_rate,51,57,0.894737
2026-04-12,Android,CA,new,control,subscriber,feature_adoption_rate,0,267,0.0
2026-04-12,Android,CA,new,control,subscriber,recommendation_engagement_rate,54,260,0.207692
2026-04-12,Android,CA,new,control,subscriber,session_frequency,379,261,1.452107
2026-04-12,Android,CA,new,control,subscriber,report_block_rate,2,272,0.007353
2026-04-12,Android,CA,new,control,subscriber,day7_retention_proxy,154,255,0.603922
2026-04-13,iOS,US,existing,treatment,free,feature_adoption_rate,0,17931,0.0
2026-04-13,iOS,US,existing,treatment,free,recommendation_engagement_rate,3261,17443,0.186952
2026-04-13,iOS,US,existing,treatment,free,subscription_conversion_rate,699,17816,0.039234
2026-04-13,iOS,US,existing,treatment,free,session_frequency,25876,17873,1.44777
2026-04-13,iOS,US,existing,treatment,free,report_block_rate,122,17517,0.006965
2026-04-13,iOS,US,existing,treatment,free,day7_retention_proxy,12878,17626,0.730625
2026-04-13,iOS,US,existing,treatment,free,payment_completion_rate,991,1081,0.916744
2026-04-13,iOS,US,existing,treatment,subscriber,feature_adoption_rate,0,4802,0.0
2026-04-13,iOS,US,existing,treatment,subscriber,recommendation_engagement_rate,964,4965,0.194159
2026-04-13,iOS,US,existing,treatment,subscriber,session_frequency,7144,4978,1.435115
2026-04-13,iOS,US,existing,treatment,subscriber,report_block_rate,31,4970,0.006237
2026-04-13,iOS,US,existing,treatment,subscriber,day7_retention_proxy,3623,5040,0.718849
2026-04-13,iOS,US,existing,control,free,feature_adoption_rate,0,18099,0.0
2026-04-13,iOS,US,existing,control,free,recommendation_engagement_rate,3421,17856,0.191588
2026-04-13,iOS,US,existing,control,free,subscription_conversion_rate,768,18011,0.042641
2026-04-13,iOS,US,existing,control,free,session_frequency,26467,18304,1.445968
2026-04-13,iOS,US,existing,control,free,report_block_rate,112,17767,0.006304
2026-04-13,iOS,US,existing,control,free,day7_retention_proxy,12537,17261,0.726319
2026-04-13,iOS,US,existing,control,free,payment_completion_rate,954,1038,0.919075
2026-04-13,iOS,US,existing,control,subscriber,feature_adoption_rate,0,5074,0.0
2026-04-13,iOS,US,existing,control,subscriber,recommendation_engagement_rate,942,5024,0.1875
2026-04-13,iOS,US,existing,control,subscriber,session_frequency,7397,5164,1.432417
2026-04-13,iOS,US,existing,control,subscriber,report_block_rate,40,5177,0.007726
2026-04-13,iOS,US,existing,control,subscriber,day7_retention_proxy,3700,5064,0.730648
2026-04-13,iOS,US,new,treatment,free,feature_adoption_rate,0,3796,0.0
2026-04-13,iOS,US,new,treatment,free,recommendation_engagement_rate,727,3757,0.193505
2026-04-13,iOS,US,new,treatment,free,subscription_conversion_rate,115,3852,0.029855
2026-04-13,iOS,US,new,treatment,free,session_frequency,5686,3918,1.451251
2026-04-13,iOS,US,new,treatment,free,report_block_rate,25,3847,0.006499
2026-04-13,iOS,US,new,treatment,free,day7_retention_proxy,2390,3829,0.624184
2026-04-13,iOS,US,new,treatment,free,payment_completion_rate,220,238,0.92437
2026-04-13,iOS,US,new,treatment,subscriber,feature_adoption_rate,0,1080,0.0
2026-04-13,iOS,US,new,treatment,subscriber,recommendation_engagement_rate,230,1129,0.20372
2026-04-13,iOS,US,new,treatment,subscriber,session_frequency,1587,1127,1.408163
2026-04-13,iOS,US,new,treatment,subscriber,report_block_rate,7,1097,0.006381
2026-04-13,iOS,US,new,treatment,subscriber,day7_retention_proxy,651,1086,0.599448
2026-04-13,iOS,US,new,control,free,feature_adoption_rate,0,3843,0.0
2026-04-13,iOS,US,new,control,free,recommendation_engagement_rate,717,3741,0.19166
2026-04-13,iOS,US,new,control,free,subscription_conversion_rate,115,3877,0.029662
2026-04-13,iOS,US,new,control,free,session_frequency,5628,3885,1.448649
2026-04-13,iOS,US,new,control,free,report_block_rate,19,3963,0.004794
2026-04-13,iOS,US,new,control,free,day7_retention_proxy,2456,3923,0.626051
2026-04-13,iOS,US,new,control,free,payment_completion_rate,216,238,0.907563
2026-04-13,iOS,US,new,control,subscriber,feature_adoption_rate,0,1071,0.0
2026-04-13,iOS,US,new,control,subscriber,recommendation_engagement_rate,173,1046,0.165392
2026-04-13,iOS,US,new,control,subscriber,session_frequency,1579,1094,1.443327
2026-04-13,iOS,US,new,control,subscriber,report_block_rate,8,1092,0.007326
2026-04-13,iOS,US,new,control,subscriber,day7_retention_proxy,708,1097,0.645397
2026-04-13,iOS,GB,existing,treatment,free,feature_adoption_rate,0,9094,0.0
2026-04-13,iOS,GB,existing,treatment,free,recommendation_engagement_rate,1683,8868,0.189783
2026-04-13,iOS,GB,existing,treatment,free,subscription_conversion_rate,377,8963,0.042062
2026-04-13,iOS,GB,existing,treatment,free,session_frequency,13396,9220,1.452928
2026-04-13,iOS,GB,existing,treatment,free,report_block_rate,63,9001,0.006999
2026-04-13,iOS,GB,existing,treatment,free,day7_retention_proxy,6642,9206,0.721486
2026-04-13,iOS,GB,existing,treatment,free,payment_completion_rate,534,575,0.928696
2026-04-13,iOS,GB,existing,treatment,subscriber,feature_adoption_rate,0,2614,0.0
2026-04-13,iOS,GB,existing,treatment,subscriber,recommendation_engagement_rate,521,2692,0.193536
2026-04-13,iOS,GB,existing,treatment,subscriber,session_frequency,3887,2659,1.461828
2026-04-13,iOS,GB,existing,treatment,subscriber,report_block_rate,20,2518,0.007943
2026-04-13,iOS,GB,existing,treatment,subscriber,day7_retention_proxy,1834,2532,0.724329
2026-04-13,iOS,GB,existing,control,free,feature_adoption_rate,0,9362,0.0
2026-04-13,iOS,GB,existing,control,free,recommendation_engagement_rate,1674,9047,0.185034
2026-04-13,iOS,GB,existing,control,free,subscription_conversion_rate,408,9259,0.044065
2026-04-13,iOS,GB,existing,control,free,session_frequency,13262,9172,1.445922
2026-04-13,iOS,GB,existing,control,free,report_block_rate,61,9268,0.006582
2026-04-13,iOS,GB,existing,control,free,day7_retention_proxy,6594,9140,0.721444
2026-04-13,iOS,GB,existing,control,free,payment_completion_rate,545,580,0.939655
2026-04-13,iOS,GB,existing,control,subscriber,feature_adoption_rate,0,2559,0.0
2026-04-13,iOS,GB,existing,control,subscriber,recommendation_engagement_rate,495,2586,0.191415
2026-04-13,iOS,GB,existing,control,subscriber,session_frequency,3809,2600,1.465
2026-04-13,iOS,GB,existing,control,subscriber,report_block_rate,17,2546,0.006677
2026-04-13,iOS,GB,existing,control,subscriber,day7_retention_proxy,1923,2622,0.73341
2026-04-13,iOS,GB,new,treatment,free,feature_adoption_rate,0,2043,0.0
2026-04-13,iOS,GB,new,treatment,free,recommendation_engagement_rate,365,1982,0.184157
2026-04-13,iOS,GB,new,treatment,free,subscription_conversion_rate,65,1988,0.032696
2026-04-13,iOS,GB,new,treatment,free,session_frequency,3048,2074,1.469624
2026-04-13,iOS,GB,new,treatment,free,report_block_rate,9,2021,0.004453
2026-04-13,iOS,GB,new,treatment,free,day7_retention_proxy,1265,2017,0.627169
2026-04-13,iOS,GB,new,treatment,free,payment_completion_rate,109,123,0.886179
2026-04-13,iOS,GB,new,treatment,subscriber,feature_adoption_rate,0,578,0.0
2026-04-13,iOS,GB,new,treatment,subscriber,recommendation_engagement_rate,111,576,0.192708
2026-04-13,iOS,GB,new,treatment,subscriber,session_frequency,807,578,1.396194
2026-04-13,iOS,GB,new,treatment,subscriber,report_block_rate,5,579,0.008636
2026-04-13,iOS,GB,new,treatment,subscriber,day7_retention_proxy,362,577,0.627383
2026-04-13,iOS,GB,new,control,free,feature_adoption_rate,0,2007,0.0
2026-04-13,iOS,GB,new,control,free,recommendation_engagement_rate,404,2023,0.199703
2026-04-13,iOS,GB,new,control,free,subscription_conversion_rate,51,1920,0.026562
2026-04-13,iOS,GB,new,control,free,session_frequency,2954,2041,1.44733
2026-04-13,iOS,GB,new,control,free,report_block_rate,12,1933,0.006208
2026-04-13,iOS,GB,new,control,free,day7_retention_proxy,1236,1990,0.621106
2026-04-13,iOS,GB,new,control,free,payment_completion_rate,118,127,0.929134
2026-04-13,iOS,GB,new,control,subscriber,feature_adoption_rate,0,562,0.0
2026-04-13,iOS,GB,new,control,subscriber,recommendation_engagement_rate,106,586,0.180887
2026-04-13,iOS,GB,new,control,subscriber,session_frequency,797,568,1.403169
2026-04-13,iOS,GB,new,control,subscriber,report_block_rate,5,568,0.008803
2026-04-13,iOS,GB,new,control,subscriber,day7_retention_proxy,368,585,0.62906
2026-04-13,iOS,DE,existing,treatment,free,feature_adoption_rate,0,6919,0.0
2026-04-13,iOS,DE,existing,treatment,free,recommendation_engagement_rate,1286,6822,0.188508
2026-04-13,iOS,DE,existing,treatment,free,subscription_conversion_rate,294,6976,0.042144
2026-04-13,iOS,DE,existing,treatment,free,session_frequency,10070,7004,1.43775
2026-04-13,iOS,DE,existing,treatment,free,report_block_rate,56,6988,0.008014
2026-04-13,iOS,DE,existing,treatment,free,day7_retention_proxy,5078,6936,0.732122
2026-04-13,iOS,DE,existing,treatment,free,payment_completion_rate,389,428,0.908879
2026-04-13,iOS,DE,existing,treatment,subscriber,feature_adoption_rate,0,1974,0.0
2026-04-13,iOS,DE,existing,treatment,subscriber,recommendation_engagement_rate,363,1938,0.187307
2026-04-13,iOS,DE,existing,treatment,subscriber,session_frequency,2722,1919,1.418447
2026-04-13,iOS,DE,existing,treatment,subscriber,report_block_rate,16,2000,0.008
2026-04-13,iOS,DE,existing,treatment,subscriber,day7_retention_proxy,1438,1967,0.731063
2026-04-13,iOS,DE,existing,control,free,feature_adoption_rate,0,6999,0.0
2026-04-13,iOS,DE,existing,control,free,recommendation_engagement_rate,1331,7018,0.189655
2026-04-13,iOS,DE,existing,control,free,subscription_conversion_rate,276,6956,0.039678
2026-04-13,iOS,DE,existing,control,free,session_frequency,10086,7016,1.437571
2026-04-13,iOS,DE,existing,control,free,report_block_rate,43,6808,0.006316
2026-04-13,iOS,DE,existing,control,free,day7_retention_proxy,5012,6915,0.724801
2026-04-13,iOS,DE,existing,control,free,payment_completion_rate,399,430,0.927907
2026-04-13,iOS,DE,existing,control,subscriber,feature_adoption_rate,0,1939,0.0
2026-04-13,iOS,DE,existing,control,subscriber,recommendation_engagement_rate,377,1950,0.193333
2026-04-13,iOS,DE,existing,control,subscriber,session_frequency,2776,1908,1.454927
2026-04-13,iOS,DE,existing,control,subscriber,report_block_rate,6,1985,0.003023
2026-04-13,iOS,DE,existing,control,subscriber,day7_retention_proxy,1361,1927,0.706279
2026-04-13,iOS,DE,new,treatment,free,feature_adoption_rate,0,1509,0.0
2026-04-13,iOS,DE,new,treatment,free,recommendation_engagement_rate,283,1513,0.187046
2026-04-13,iOS,DE,new,treatment,free,subscription_conversion_rate,43,1534,0.028031
2026-04-13,iOS,DE,new,treatment,free,session_frequency,2109,1485,1.420202
2026-04-13,iOS,DE,new,treatment,free,report_block_rate,13,1491,0.008719
2026-04-13,iOS,DE,new,treatment,free,day7_retention_proxy,925,1494,0.619143
2026-04-13,iOS,DE,new,treatment,free,payment_completion_rate,89,94,0.946809
2026-04-13,iOS,DE,new,treatment,subscriber,feature_adoption_rate,0,428,0.0
2026-04-13,iOS,DE,new,treatment,subscriber,recommendation_engagement_rate,76,420,0.180952
2026-04-13,iOS,DE,new,treatment,subscriber,session_frequency,608,432,1.407407
2026-04-13,iOS,DE,new,treatment,subscriber,report_block_rate,3,426,0.007042
2026-04-13,iOS,DE,new,treatment,subscriber,day7_retention_proxy,272,420,0.647619
2026-04-13,iOS,DE,new,control,free,feature_adoption_rate,0,1512,0.0
2026-04-13,iOS,DE,new,control,free,recommendation_engagement_rate,280,1499,0.186791
2026-04-13,iOS,DE,new,control,free,subscription_conversion_rate,47,1508,0.031167
2026-04-13,iOS,DE,new,control,free,session_frequency,2167,1502,1.442743
2026-04-13,iOS,DE,new,control,free,report_block_rate,11,1551,0.007092
2026-04-13,iOS,DE,new,control,free,day7_retention_proxy,997,1561,0.638693
2026-04-13,iOS,DE,new,control,free,payment_completion_rate,91,96,0.947917
2026-04-13,iOS,DE,new,control,subscriber,feature_adoption_rate,0,427,0.0
2026-04-13,iOS,DE,new,control,subscriber,recommendation_engagement_rate,73,428,0.170561
2026-04-13,iOS,DE,new,control,subscriber,session_frequency,637,429,1.484848
2026-04-13,iOS,DE,new,control,subscriber,report_block_rate,0,427,0.0
2026-04-13,iOS,DE,new,control,subscriber,day7_retention_proxy,271,431,0.62877
2026-04-13,iOS,CA,existing,treatment,free,feature_adoption_rate,0,4522,0.0
2026-04-13,iOS,CA,existing,treatment,free,recommendation_engagement_rate,874,4561,0.191625
2026-04-13,iOS,CA,existing,treatment,free,subscription_conversion_rate,215,4749,0.045273
2026-04-13,iOS,CA,existing,treatment,free,session_frequency,6609,4595,1.438303
2026-04-13,iOS,CA,existing,treatment,free,report_block_rate,29,4570,0.006346
2026-04-13,iOS,CA,existing,treatment,free,day7_retention_proxy,3326,4594,0.723988
2026-04-13,iOS,CA,existing,treatment,free,payment_completion_rate,270,290,0.931034
2026-04-13,iOS,CA,existing,treatment,subscriber,feature_adoption_rate,0,1290,0.0
2026-04-13,iOS,CA,existing,treatment,subscriber,recommendation_engagement_rate,242,1310,0.184733
2026-04-13,iOS,CA,existing,treatment,subscriber,session_frequency,1854,1301,1.425058
2026-04-13,iOS,CA,existing,treatment,subscriber,report_block_rate,6,1321,0.004542
2026-04-13,iOS,CA,existing,treatment,subscriber,day7_retention_proxy,989,1330,0.743609
2026-04-13,iOS,CA,existing,control,free,feature_adoption_rate,0,4673,0.0
2026-04-13,iOS,CA,existing,control,free,recommendation_engagement_rate,900,4668,0.192802
2026-04-13,iOS,CA,existing,control,free,subscription_conversion_rate,189,4626,0.040856
2026-04-13,iOS,CA,existing,control,free,session_frequency,6689,4594,1.45603
2026-04-13,iOS,CA,existing,control,free,report_block_rate,29,4516,0.006422
2026-04-13,iOS,CA,existing,control,free,day7_retention_proxy,3438,4759,0.722421
2026-04-13,iOS,CA,existing,control,free,payment_completion_rate,266,289,0.920415
2026-04-13,iOS,CA,existing,control,subscriber,feature_adoption_rate,0,1296,0.0
2026-04-13,iOS,CA,existing,control,subscriber,recommendation_engagement_rate,237,1300,0.182308
2026-04-13,iOS,CA,existing,control,subscriber,session_frequency,1812,1261,1.436955
2026-04-13,iOS,CA,existing,control,subscriber,report_block_rate,12,1305,0.009195
